E,EA,EAS
-148.04576693910775,-148.25747175166032,-145.64796
-147.933794782854,-148.4147042666877,-145.619
-148.05870008055135,-148.3918547056174,-146.18561
-148.12328835814165,-148.36984567130122,-146.04456
-147.90564538411934,-148.22877927517214,-145.85294
-148.07118988586564,-148.51755950209963,-145.97772
-148.14249597466227,-148.10311409081498,-146.05417
-147.8486144996378,-148.37247606783998,-145.45914
-147.79057409307995,-148.19643830298278,-145.66936
-147.99757301097077,-148.37461288815888,-145.84274
-148.03656424858147,-148.3290204472964,-146.02199
-148.08777241409635,-148.4242641358409,-146.01453
-147.95456507564256,-148.41126401343746,-145.99762
-147.9444575621023,-148.2613092011398,-145.73083
-148.11366641263248,-148.2890823036333,-146.13205
-148.1208886640287,-148.34200598865175,-145.8788
-148.02440171246053,-148.12853894893195,-145.96693
-148.09058799926385,-148.5512809404039,-145.87685
-147.95071827263467,-148.6383776341783,-145.66904
-148.15587258647787,-148.2661720970548,-145.87332
-147.83301533111515,-148.3606377916214,-145.74234
-148.10628570953597,-148.4551307569621,-146.09167
-148.064146397049,-148.37030842853466,-146.00159
-148.09591389280365,-148.31818642001946,-145.67807
-148.0047229117238,-148.6092684977487,-145.73909
-147.7472769241043,-147.9463384791197,-146.35783
-148.05128309097105,-148.2763006456642,-146.0083
-148.04018604793075,-148.2763006456642,-145.61455
-147.72223575463198,-148.48863895126544,-145.98038
-147.8560394113984,-148.3577011230504,-145.97073
-147.84740353382998,-148.32914132393563,-145.89024
-148.03116088967238,-148.4209529150512,-145.79659
-148.0131784272088,-148.33140832227355,-145.75928
-147.95230025272105,-148.61035316294698,-146.22578
-147.9671675002097,-148.4978606410853,-145.74867
-148.09594366696047,-148.40721155014722,-146.07112
-147.98556664657048,-148.3251616049808,-145.63269
-148.0287863988389,-148.53180665169003,-145.53714
-148.0660825774757,-148.72221084901093,-145.86139
-147.86323913483972,-148.35494606098473,-145.64233
-148.14788022882314,-148.35405300756526,-145.92445
-148.07593225873217,-148.3398045976556,-145.88483
-148.062462200354,-148.3398045976556,-145.77611
-148.062462200354,-148.24174300426472,-146.01154
-148.30381674409838,-148.38306674700647,-145.8031
-147.86748705323342,-148.74073450035246,-146.0781
-147.91421665271446,-147.9347970652306,-146.43579
-148.11866834824343,-148.76196718291988,-145.4708
-147.87300078517316,-148.67331317580852,-145.76141
-148.1339272153942,-148.10660966335433,-146.16544
-148.03049107634527,-148.2739515874274,-145.9336
-148.03049107634527,-148.32005921748245,-146.07683
-148.0063361042677,-148.4185287419645,-145.59952
-148.14673429329056,-148.43463106135994,-145.68604
-148.14757311891938,-148.3157601827192,-145.91708
-148.02213050768574,-148.40798354426326,-145.87845
-148.09448470014965,-148.25385109820476,-145.84938
-147.97170513763263,-148.40746905895077,-145.9164
-147.94863234795457,-148.11580094173456,-146.02898
-147.8371639285112,-148.08431379824458,-145.74644
-147.98737601256465,-148.32854523870566,-145.96939
-148.04976227468197,-148.2912412937664,-145.96384
-147.97884495949836,-148.20294794941458,-145.8598
-148.175012280987,-148.619029042669,-145.90036
-148.10452054476224,-148.61463010433366,-146.03802
-147.91998576108148,-148.1732571025395,-145.59557
-147.9784933918308,-148.23863216012631,-145.60323
-147.89652982744155,-148.27388702910065,-145.98123
-148.04170338569776,-148.4416818642878,-145.75514
-148.0473840707451,-148.242330850551,-145.48622
-147.99868479016328,-148.3332735085303,-145.94562
-148.26764316775564,-148.16780995586726,-145.89008
-147.92418186257174,-148.5754361118993,-145.66899
-148.00359011016883,-148.42446190732912,-145.63498
-147.93453326854495,-148.42981220977674,-145.9668
-147.93288851245893,-148.32901205161085,-146.13947
-147.96416705752046,-148.29823707349152,-145.92458
-148.0651338290364,-148.20647228034233,-146.07687
-147.9189729467003,-148.1868601974508,-145.94711
-148.1875157841293,-148.35363721014545,-146.06943
-148.1491821818099,-148.41005961031783,-145.69244
-148.10531019817216,-148.34856462712543,-145.7528
-147.9354934864114,-148.52895024807884,-145.93079
-147.9175710607878,-148.1982879311065,-146.29207
-147.9483701433728,-148.275272353402,-145.93323
-148.0361741331917,-148.25378681459466,-145.62898
-148.0244143156456,-148.33040259288038,-145.91556
-148.00661434323553,-148.38168345429617,-145.76727
-147.9681485270741,-148.39563219765276,-145.83984
-148.11773717410492,-148.60677589896682,-145.76538
-147.88004701459744,-148.17422542876105,-145.72809
-147.95641114116114,-148.17782423128529,-145.93205
-147.9850824032763,-148.3882616064335,-145.8528
-148.03040155130705,-148.4870496325401,-146.08891
-148.00326930736094,-148.27466056554354,-145.96713
-148.0401814706281,-148.3340611540067,-145.83116
-148.05105448504918,-148.5016921085691,-145.61801
-148.29637219185037,-148.25901756755212,-146.21912
-148.2409186605545,-148.36459029298686,-145.85178
-147.95404467243262,-148.38979283833638,-145.8806
-148.1120878965527,-148.4012458551202,-145.79037
-147.90690928646603,-148.41904664878678,-145.93484
-147.85748487721537,-148.18959830520745,-146.18158
-147.89287980590268,-148.24050143034867,-146.15375
-147.95633967977167,-148.2479256764848,-145.7846
-147.93793459320594,-148.43345826358018,-145.66182
-147.9341660327628,-148.33936888646667,-145.98126
-147.93830850252726,-148.50254701997034,-145.71678
-147.80361036027313,-148.25511396361276,-145.8338
-147.80361036027313,-148.29209194725325,-145.71654
-147.98584677518272,-148.19777097987532,-145.55399
-148.05333932721996,-148.33058942777814,-145.58965
-148.03108692971412,-148.4870894173857,-145.88388
-147.9993699281284,-148.57535363744813,-146.00682
-147.91165833308906,-148.55797909725854,-145.64853
-148.02005080688915,-148.42275084893524,-145.97308
-147.98126482266514,-148.1453480731949,-145.96097
-148.09326362895098,-148.29070030730975,-145.94919
-148.0003103983235,-148.16765907808687,-145.86407
-147.90718666699271,-148.5280228972117,-145.80981
-147.90182889900592,-148.3073533686488,-145.9739
-147.9891101903191,-148.1697712885702,-145.52568
-147.8925479308495,-148.3044490178738,-145.78348
-147.82569669303837,-148.46411253723318,-146.03613
-148.10854476638357,-148.3702765597194,-145.83563
-147.88239251574515,-148.34573845159855,-146.1056
-148.22032628905052,-148.6506499470676,-145.4405
-148.0342918040802,-148.26755911065243,-145.5368
-148.25056767652586,-148.35602043946793,-145.34962
-148.18342546258324,-148.12037275492534,-145.70741
-148.23047796427997,-148.0690685048448,-145.75302
-148.09280070228235,-148.17134172500693,-145.6495
-148.11458099462226,-148.46718220323308,-146.17004
-147.77348879226233,-148.2530220258953,-146.186
-148.40443753278754,-148.1605604991769,-146.40744
-147.70686211133088,-148.38000852076445,-146.09016
-147.68105058893633,-148.29237323200672,-145.79701
-148.31430770817798,-148.27808280753203,-145.77531
-147.9007036773125,-148.38005934975254,-145.92659
-147.86271369396056,-148.57407776906294,-146.05145
-147.76038226496883,-148.49925015805889,-146.04851
-148.25299610741422,-148.43137638672545,-145.91214
-147.76045005587093,-148.37995787977832,-145.8146
-148.11542526285658,-148.1425946751598,-146.02173
-147.89961360104675,-148.460112104316,-146.2871
-148.14002781155662,-148.3520017269204,-146.1512
-148.04100724303555,-148.3512210405664,-145.88829
-147.96288089335428,-148.22251655928824,-145.81027
-148.15333717313928,-148.34233113463208,-146.18297
-148.05616158547224,-148.1467624249338,-146.23569
-148.01892283370955,-148.3867779546532,-145.72638
-148.04919460774852,-148.39664111380216,-145.93527
-148.03811318110277,-148.51013714793856,-145.71356
-148.05358027547646,-148.19261485057802,-145.91049
-147.89350082599748,-148.13523816866027,-145.863
-147.94215576314923,-148.09625518246054,-145.6076
-148.14668339170026,-148.73383879328622,-145.9937
-148.07901491864357,-148.67933399579516,-145.9142
-148.134023674601,-148.5467376294973,-145.96051
-148.01566704877388,-148.17070129898545,-146.02364
-147.86191194656277,-148.5157788504593,-146.06148
-147.87971310875855,-148.0738137441748,-146.19379
-147.85012475360222,-147.98959289708358,-145.6818
-147.96168874918015,-148.06747660624114,-145.66916
-148.13678793292482,-148.32621483987143,-145.88818
-148.04434566395787,-148.1336582276943,-145.49547
-148.01722837590953,-148.18252616632319,-145.7348
-148.00199303174628,-148.16895016968564,-145.94302
-148.14770543485105,-148.50941632854344,-145.96945
-148.17010252590677,-148.41568365577018,-146.14496
-148.29116134119238,-148.2852992980764,-145.60283
-147.93269652969227,-148.2997262032268,-146.00642
-147.87985909003507,-148.42259378975433,-145.62881
-148.0628307861972,-148.45751849045968,-145.86179
-147.96046606413415,-148.32044224716185,-145.58707
-147.99812952560487,-148.35846808736056,-146.2167
-148.01748384444758,-148.41799305296792,-145.89859
-147.90090446506593,-148.0688441505601,-146.00732
-148.09157722049355,-148.649682729491,-145.85518
-147.99761069933749,-148.2386790667432,-145.7503
-148.06125869078957,-148.25273364115955,-145.96385
-147.94841128959504,-148.28906685218348,-146.07968
-147.95286399725393,-148.15286261452152,-145.90065
-148.06884970659863,-148.06343488189344,-145.95705
-147.94210438639243,-148.09741320764354,-146.17381
-147.93489155640765,-148.0455011449423,-145.94617
-148.05541614963784,-148.6254860558339,-145.85199
-147.96204854123857,-148.12863155995385,-145.73642
-147.93902011797576,-148.34102334548038,-145.65039
-148.01136733200363,-148.6090243567262,-145.68277
-148.0548662582443,-148.46339239492556,-145.92581
-148.05459657323922,-148.64993022415933,-145.92139
-148.0774583797327,-148.4512598714552,-145.87021
-147.80820036037667,-148.400174105646,-145.70663
-148.1652287665814,-148.16966366233453,-146.04277
-148.22245435135204,-148.1414722377088,-145.64267
-147.91781212133705,-148.19929259607034,-146.25723
-148.01725619863416,-148.27486895305293,-146.21313
-148.23196895783548,-148.34865489234417,-145.54929
-147.88068686393615,-148.3532808950885,-146.17061
-148.18984157488026,-148.49670213401333,-145.61284
-147.90948150051366,-148.47635506386496,-146.05464
-148.1531987920554,-148.3136703671264,-145.76283
-148.01658589197032,-148.34887205242964,-145.7818
-148.05892459203056,-148.40955441611385,-145.76228
-148.02486486186612,-148.48547702012905,-146.35236
-147.92258428897594,-148.4621733238315,-146.01103
-147.92878171123925,-148.45188390676356,-145.68556
-147.9329565133163,-148.5023449925649,-145.75378
-147.9329565133163,-148.49578656320102,-145.89009
-148.01488556267077,-148.08057469867583,-146.04173
-148.0183248437076,-148.4869552319352,-145.57727
-147.88699973623807,-148.14638787766177,-146.33133
-147.98579637451246,-148.47338713327136,-146.22418
-147.98154159984261,-148.2219925495301,-145.83812
-148.04152227613724,-148.15740282501486,-146.26111
-147.83416910695058,-148.62625896421798,-146.25327
-147.75496621373128,-148.22677820630363,-145.77718
-148.11264381800737,-148.47328541642003,-145.72287
-148.01337709384245,-148.4170756217381,-145.95383
-148.09406485538867,-148.40166722916868,-146.07141
-148.21786815164484,-148.45688833023593,-145.95963
-148.18216237487934,-148.1617215470059,-146.1177
-148.09730637408205,-148.51651104674738,-145.6912
-148.10568047945307,-148.33043959746252,-145.8833
-148.1193118600197,-148.41084235463427,-145.83417
-147.91158236442513,-148.21517488791739,-145.62198
-148.1059630933209,-148.39095356346854,-145.86098
-147.99637253930388,-148.3850871686892,-146.02417
-147.8923186830221,-148.44730231477536,-145.86737
-148.01084484889358,-148.81262804450463,-145.51028
-147.99701045043693,-148.5719804047298,-146.19438
-147.99701045043693,-148.50156376220903,-145.62665
-147.9188461805549,-148.22122263340665,-145.82034
-147.92252611636584,-148.53303290641293,-145.77606
-147.98108130995138,-148.6426053414142,-146.23334
-148.0848465779686,-148.47053540602946,-145.5232
-148.05351811254724,-148.18522597778042,-145.47272
-148.01154463540036,-148.19164576786457,-145.46397
-147.79887637384417,-148.14849417756707,-145.82333
-148.09591874135674,-148.13858298959747,-145.63943
-147.90684046969525,-148.1838035427557,-145.87267
-148.10758085311994,-148.48912845992004,-145.57173
-147.9436430909201,-148.4432876952238,-146.0022
-148.0435828658595,-148.56584250588213,-146.07848
-147.8774510654696,-148.008937395928,-146.40569
-147.95141898921904,-148.26617550765474,-145.86525
-148.02640121626348,-148.47749461246934,-146.22751
-148.04087518506248,-148.14061241214753,-145.97087
-147.9694055784712,-148.47714567094667,-146.22154
-148.06919968869565,-148.44870016626405,-145.4956
-147.99512029938177,-148.56605818271646,-145.56726
-147.94637605081084,-148.5593640840316,-145.79584
-148.01557597405304,-148.54494850232595,-145.84514
-147.87284484357127,-148.36159105491734,-145.8758
-148.0561488504388,-148.26913510637743,-145.86926
-148.09123932815442,-148.26432687410562,-145.74811
-148.02160648613477,-148.41478560676737,-145.76953
-148.09192875413004,-148.4625445377386,-145.82391
-148.1404961676195,-148.433551289635,-145.98973
-148.18255517951755,-148.433551289635,-145.57751
-147.86636491238502,-148.52440992751008,-145.50502
-148.07637375241575,-148.57005990864837,-145.64299
-148.12231831572134,-148.13166881857518,-145.47646
-148.1931838885402,-148.49651064435324,-145.51556
-147.90811072256292,-148.3239874437911,-145.65424
-147.9760733148557,-148.44189522148594,-145.58672
-147.95595647982222,-148.51489552768982,-145.95322
-148.00894286771285,-148.4421306860619,-145.96533
-147.80585817141363,-148.2058612282944,-145.99579
-148.04491861003072,-148.11066864021706,-145.89986
-147.8504367477575,-148.20390491102876,-146.09393
-148.09315850632535,-148.46756417875366,-146.0683
-147.9678222492567,-148.514591928921,-145.90804
-148.05814998996084,-148.41907767468481,-145.65137
-147.9042067978522,-148.2666345875357,-146.22098
-148.1283147631741,-148.21884764730024,-145.69296
-147.98199332559898,-148.30115236614165,-145.80289
-148.06550018423195,-148.03739955696062,-145.63126
-147.9693562581268,-148.40525765282916,-146.14934
-148.06049836875064,-148.64717950029547,-145.85617
-148.10533681531894,-148.54427077591828,-146.01965
-148.15465801010643,-148.0898182896131,-145.96237
-148.13145466896464,-148.25660418010676,-146.09912
-148.1718129530382,-148.49244797697173,-146.14655
-147.96566348244576,-148.16709049293257,-146.06258
-148.0046061177618,-148.31963441070494,-145.59775
-148.0046061177618,-148.2475664322966,-145.85791
-148.1421251738076,-148.2417345653983,-145.99205
-148.1058030834347,-148.44294779934484,-145.71272
-148.0446043720433,-148.00950725064342,-145.63992
-148.15512986574106,-147.89940728992366,-145.8751
-148.20576598637433,-148.0626754109446,-145.92589
-147.8446750061683,-148.64348815445643,-145.62155
-147.82594817227096,-148.43532564899436,-145.85228
-148.19097583925128,-148.29174182137166,-145.56816
-147.8265232443544,-148.35449906715962,-146.0261
-147.92290060048526,-148.55290565008607,-145.65042
-148.04361109494616,-148.27320556932906,-145.90521
-148.02163377558557,-148.48080017647536,-145.43558
-147.94487358947765,-148.18646286396682,-145.99857
-147.8136903598243,-148.41770453567813,-146.0864
-148.0719939977962,-148.3391407026332,-146.31555
-147.89240793142346,-148.2584043535457,-145.69405
-148.16743668523344,-148.6180733328128,-145.89685
-147.9910715833892,-148.5829122098641,-146.14536
-148.02982971222713,-148.07328946475585,-145.84549
-148.0328311008762,-148.1100754654102,-145.92612
-148.0349183730572,-148.06299247211894,-145.8569
-148.00229527206108,-148.55259080410974,-145.7024
-148.12863380794954,-148.13035607217984,-145.59152
-147.93210449584717,-148.48746048965484,-145.80598
