E,EA,EAS
-705.9208898575791,-703.1213192729281,-691.3474
-706.4405397111193,-703.1905165314198,-691.39355
-706.5498006292739,-703.3100070606401,-691.76306
-706.4405457584003,-702.2664668527392,-690.5476
-705.5639960991532,-704.3453476530059,-692.2168
-706.3135197706245,-702.7628621707797,-690.0007
-706.3404774055268,-704.0336681589154,-690.4226
-706.0798555536842,-702.9716516434113,-690.2615
-705.8703167681629,-703.3934307022032,-690.5327
-705.9855040253369,-702.9226844552588,-690.8974
-705.8923327158913,-702.972062930434,-690.7828
-706.0705319799838,-703.2049497747378,-691.0664
-706.380890476251,-703.0100409849091,-690.84863
-705.3944365309094,-703.059220744899,-691.1863
-705.7883259717587,-702.9624462987927,-690.89624
-706.5318649747271,-702.8678169542534,-690.63354
-706.4762277957044,-702.8349569133019,-690.1481
-706.1232265899173,-703.454988076309,-691.4945
-706.2852582608851,-703.9449629561414,-690.59985
-706.8141355051063,-703.8964205429419,-691.9791
-705.6811486094136,-703.1875130422945,-691.62036
-705.5574878668964,-703.6046694439578,-691.11945
-707.5307104530345,-702.2932942761438,-691.0613
-706.4886016036874,-704.1236926185801,-691.78064
-706.9192533568229,-702.6790296197278,-692.2964
-706.6096435236188,-703.4546152467192,-691.01587
-706.258872395603,-702.9467745234217,-692.061
-706.9462435034914,-703.2879602963645,-690.97864
-705.9723631163022,-702.825874556037,-690.1646
-705.8659264195583,-702.9934192580806,-691.66455
-706.2137155267665,-702.0713457071297,-691.7235
-705.5531196140424,-702.518087841546,-689.91016
-705.5653029621799,-702.762465853489,-690.68787
-706.5292978025138,-704.5592295104468,-689.72595
-706.0602471158495,-702.3213423628985,-691.58405
-705.9371171057776,-703.2896340337355,-692.36536
-706.1285634021958,-702.5500645815844,-692.707
-706.2232979278434,-703.6669673191954,-691.1968
-706.5223825634982,-702.5717947577626,-691.05176
-705.9733667922137,-703.239713004856,-690.53766
-705.7444004692966,-702.5752306533476,-690.4999
-706.7267120809319,-702.447867434853,-691.5709
-706.9763824687197,-702.951867822957,-690.5547
-707.1664779013743,-702.7990850020597,-691.5714
-707.2340117299589,-702.9629344864142,-691.1272
-706.9155944099691,-702.8633087784286,-690.2016
-706.7932782251771,-703.3097247840067,-690.4675
-706.9352229484798,-702.4824124606437,-690.68384
-707.1308022493777,-703.5850554772414,-692.1697
-705.3994351819188,-703.1952997962767,-691.00635
-705.44888786858,-703.6773988280008,-691.5044
-705.8668271429015,-702.722012129622,-691.58374
-706.0404860796482,-702.6779183207224,-690.3462
-706.3662418574935,-702.8374962721557,-690.6166
-705.7505608396027,-703.8366170009635,-692.3943
-706.4375067185445,-703.1472395899223,-690.2637
-706.4375067185445,-703.8821061901053,-692.2482
-706.8514458369847,-703.6686850132203,-690.8583
-707.1520737898602,-703.4548812654682,-691.71277
-706.5091114889543,-703.6884238323743,-691.6857
-706.562410724708,-704.331408280327,-690.60645
-706.3131302065245,-702.826454351801,-692.3222
-706.1726470744981,-703.7144643044938,-692.14276
-706.4611249432,-702.1150316772539,-689.25006
-705.9769143993988,-703.4476715911933,-692.2391
-706.1720999934475,-703.0002492148951,-691.7165
-707.3214578235343,-703.257905494704,-690.8782
-707.7470416095374,-703.5952123346403,-691.9504
-707.2581811137043,-703.8630946418464,-692.2389
-706.3612543149977,-703.4032245978256,-690.0648
-705.7733442731715,-702.6693263851714,-691.90405
-705.608893550308,-703.1365904231642,-691.97003
-706.3967241153276,-702.9526112209353,-691.67175
-706.4114252553073,-702.4952401502883,-691.105
-706.3093219504287,-702.9713140775484,-691.1216
-705.438674962732,-703.6047875855863,-691.7403
-706.3526961210239,-703.1635891872168,-690.85596
-705.9949235294316,-702.7870548525032,-691.17456
-706.0153513111356,-703.6079823617057,-691.1887
-706.3536473300924,-702.4779554519877,-691.96814
-705.8469899352604,-704.0522420301312,-690.7967
-705.8469899352604,-703.6417447531828,-691.78265
-705.6113899530355,-703.1690219363076,-691.475
-706.0571832557848,-703.2209066742291,-691.6477
-706.7387553208775,-703.6637737918516,-691.4892
-706.7013266450705,-703.8071168908473,-691.04785
-706.0508180527179,-703.3371231288438,-690.0574
-706.1828518792032,-703.3308694585187,-690.4574
-706.7754188100075,-704.0470103250091,-692.0552
-706.0615564588112,-702.013312465187,-691.4558
-706.2634162212801,-704.7413818130785,-690.74023
-705.609448787719,-702.7492712373537,-691.02246
-705.6969472665924,-702.9233647899462,-690.3126
-705.582347426491,-703.5149264425272,-690.6195
-705.6190573824554,-703.7548992632472,-691.5685
-706.6319452106832,-703.8097911223135,-691.6275
-706.6497717380964,-702.4633124743029,-691.4523
-706.8877349595044,-702.1176831635792,-693.015
-707.0362313615049,-703.9298361508586,-691.8019
-707.4818818194457,-703.4036089076714,-691.2962
-706.2481039046545,-702.898726944268,-690.4923
-706.0365697169975,-703.3932285040883,-690.6798
-705.9604800613732,-703.4684712718139,-690.69165
-706.3779541287847,-702.8042249578257,-691.9955
-706.8564950155572,-702.2043875768395,-691.0021
-706.7349813221058,-703.6334543705212,-690.7871
-705.3623804978492,-704.2941816756871,-690.2306
-706.2478680741497,-702.8387762054626,-691.9265
-706.2195302909814,-703.3841354103986,-690.74695
-705.5467139795646,-703.783938048964,-690.421
-705.9152712463944,-703.2458228248854,-691.5679
-705.9718793523095,-702.7033593035026,-691.8634
-704.848592219436,-703.2054862128643,-690.9845
-706.6307446989177,-703.7732439874974,-690.15674
-705.886361591187,-701.7155071049315,-690.8356
-705.925740265958,-701.7203331038226,-691.5709
-705.4534280561495,-702.1577922330291,-691.2745
-705.7244629876617,-703.6177438883384,-691.0859
-705.7965810751466,-702.345856117744,-691.0859
-705.8380706510209,-702.2394185399371,-691.53723
-705.5932478546828,-701.7398889413346,-689.8375
-705.3241199399097,-702.2366965303265,-692.6837
-705.1759809713343,-702.4785295961785,-692.61664
-706.3983330214448,-702.0962339237321,-690.0216
-705.5982925617225,-702.1737783834518,-691.15027
-705.7889024845847,-703.2111992691164,-690.7118
-705.5596338163693,-702.5970131559769,-691.025
-706.0747187657325,-703.3963590078379,-692.2783
-706.4889650975222,-703.459616567207,-691.3107
-706.0467985618297,-703.2193511826445,-691.4902
-706.0479213380008,-702.5865181538204,-690.57
-706.1713744304403,-702.8795156075281,-690.0665
-706.1683727082473,-702.705280602936,-692.36523
-706.1440141849521,-704.0738952800166,-691.2001
-705.7289123906387,-704.3724665118364,-692.00146
-705.7162496096794,-705.275736416305,-689.9678
-705.7894800680467,-705.1991929855617,-691.61035
-705.7125302349966,-704.5507255894121,-690.8815
-704.922074327041,-703.4838572246458,-691.1686
-704.8791390462142,-703.3328858882965,-691.60443
-705.8603102138287,-703.5686741332245,-691.61523
-706.2133545585002,-703.7750176979755,-689.57336
-705.7491013402703,-703.0925485209666,-690.3113
-706.3396618735526,-703.5351285427786,-691.53107
-706.4742988820792,-703.5659716133548,-691.7871
-705.4995847483553,-703.2606017658591,-690.6282
-705.4671465683209,-702.3360242386565,-691.3757
-705.9056695193614,-702.4464690094809,-690.6465
-705.9769411093987,-704.4967388900291,-692.04395
-706.1312609669789,-704.0133001096231,-690.46875
-707.17458491962,-705.0237499991658,-692.9461
-706.8389382590522,-702.9511454658534,-691.52234
-707.0402804369539,-702.9821871883742,-690.9501
-707.0158619998189,-702.5537997986487,-690.68726
-706.9862608485837,-703.5878164503479,-690.8545
-707.214608144274,-702.1528821662396,-690.9239
-706.7723312405107,-702.6051200818898,-689.755
-707.1561946161698,-703.7739988047415,-692.07886
-706.5532663237702,-703.2689755188645,-691.29736
-706.8530858350191,-703.725416906505,-690.8231
-706.9947800749702,-703.129125038285,-690.5014
-706.6128876058888,-702.4487775925367,-691.6637
-705.6664613175933,-703.8224730161426,-691.41345
-705.9872475384491,-703.1003778172056,-691.2999
-706.1675100624307,-703.3176516810847,-691.675
-705.9570960115684,-703.5868485889121,-690.0447
-705.490841856982,-703.3783372105639,-689.569
-705.3018175378851,-703.7750711264054,-691.9406
-706.826146493631,-702.9621174544287,-691.06714
-706.0824549499941,-703.1153342242744,-690.6266
-705.724647597955,-703.5339438920548,-692.3216
-706.4605115585764,-703.1222748785241,-691.3708
-706.3222796572859,-703.6061118996763,-691.2114
-706.4840610365193,-702.8383287255798,-691.11084
-706.7404165843573,-703.2122997401892,-690.70776
-706.6863140562905,-701.9687934401802,-692.15137
-706.8544559532377,-703.9677137226956,-689.8982
-706.4427716777454,-702.9545268844928,-691.3965
-706.0313376490412,-703.0424709403453,-691.30206
-706.9493361339628,-703.064551221276,-691.2457
-706.1670436825971,-702.8979341186138,-691.6532
-705.9878036666262,-703.0520650076274,-691.80286
-706.1221168110201,-703.6925776556463,-690.66125
-706.6280518164315,-703.1197403079577,-690.2672
-707.6103601883513,-702.8095879921627,-690.8081
-704.956709320048,-702.056118095252,-690.542
-707.024674655499,-703.341287489952,-691.9882
-705.8545939764833,-702.4790101266807,-692.01636
-705.5812960903363,-702.2943898749872,-691.3095
-705.446200054665,-702.209142087107,-691.29724
-705.2957765967117,-703.6147560854123,-691.4536
-706.1683231589982,-703.1764579377898,-690.444
-706.7837614700911,-704.2115028592211,-691.9586
-706.8898873094282,-703.3756294224397,-689.6481
-706.0079236296991,-703.2347614212017,-691.4061
-705.6274718382879,-703.4898257984231,-691.2979
-706.6405168457547,-703.2779854634764,-693.10767
-706.5019090030582,-702.7250672367664,-692.02454
-706.584786746057,-702.3730151922587,-692.46387
-706.7800271183312,-703.5852394922063,-690.9611
-706.798270926836,-703.5510737028725,-691.746
-705.5637158201291,-703.092380348467,-691.41394
-706.9933619505384,-702.359941156091,-690.19995
-704.5139158457703,-703.0247410091165,-692.41907
-705.350858722432,-702.8888613107194,-690.65247
-706.3472287275213,-702.6556129940158,-690.5886
-706.0151612473915,-703.5253222916429,-691.2678
-705.7369332530967,-702.4825001649215,-691.50903
-705.9636466608042,-703.1608679792541,-691.3462
-706.0697292752071,-703.6131481766022,-691.0338
-706.8998731376853,-703.5658452924508,-691.2605
-707.0404285915004,-703.8925971687163,-690.5234
-705.8658616460839,-704.2833434563265,-691.22473
-706.1600089199358,-703.1236543317232,-691.47107
-705.8043671380561,-703.5090890508495,-691.3376
-706.000237748859,-702.9708116295844,-691.7705
-705.7796375956452,-703.0800368855596,-691.58936
-705.8465038083432,-703.5860838379012,-691.7865
-705.8480099928545,-703.9694455106128,-692.6177
-706.6642750816816,-702.09796971626,-692.5446
-705.8403323506523,-703.5708334234578,-692.70447
-707.0775344216911,-702.7006332065544,-689.2037
-706.9659341836422,-703.0396275169458,-690.1743
-706.1117890741473,-702.7924566412096,-690.2848
-706.4070016139719,-703.7406940301152,-691.8281
-706.789904246057,-703.9373889941703,-690.0456
-706.5956234902962,-703.4291590227531,-692.2023
-706.705795958965,-703.4046088028664,-690.1998
-705.6039335440964,-702.8176077344596,-690.9707
-706.2506539822203,-703.7738102163686,-692.30475
-706.5561538744457,-704.3309178009429,-693.07
-707.4356581344686,-703.5128351434698,-692.7785
-706.8078139471727,-703.2693143283511,-690.1371
-706.6545502175559,-702.7406817193004,-691.93176
-706.4190655039065,-702.775236692704,-691.94226
-706.6722282010214,-703.2835316395633,-691.06213
-706.7174613581724,-703.6349104304122,-691.06213
-706.3300627183756,-703.7861916538009,-691.448
-705.5299224706757,-702.6181236060445,-691.5616
-707.3442410580853,-702.8699970263151,-691.4411
-705.3078137723488,-703.4460087929244,-691.5802
-705.6281615293157,-703.7884874002643,-690.84784
-706.4764967222568,-703.3687372982465,-690.98047
-706.6948575358253,-703.0372887842427,-691.0469
-706.1306879734327,-702.7083136145301,-691.4675
-706.5365820257628,-703.4361139989405,-691.3023
-706.4590559419414,-702.608926420219,-691.8882
-706.6547807831248,-703.4783245587803,-691.9279
-705.5966164356463,-702.8010248883911,-691.42285
-707.0479212068731,-703.3580279426111,-690.8307
-705.6495254705433,-702.2788758072857,-692.54517
-705.6785673256879,-702.9806931757688,-690.24506
-705.585226730868,-702.5814753840489,-691.5698
-706.8527864607383,-703.7974313099594,-691.46094
-707.2066027857147,-703.5875595906875,-691.8435
-707.0891611646618,-703.7957766877744,-690.9699
-705.4928107197352,-701.9618440862585,-689.64
-705.5473597530828,-702.8837513426818,-690.1157
-705.5516170123753,-702.6592106398916,-691.2038
-706.1180379592179,-703.1522444877876,-691.64355
-706.8796812358196,-703.6072445524999,-690.3536
-704.9575689453158,-701.8923795865851,-691.5249
-705.0256966898585,-702.366728936585,-689.6432
-706.1741951714289,-702.2526871514806,-692.1002
-705.6043750402993,-702.6986491466073,-691.98004
-705.906664131976,-703.2850900965383,-690.6476
-705.9894037409717,-702.6427443725239,-691.21814
-705.8769137258028,-702.8936224400513,-691.9623
-705.401051672817,-702.5195860493029,-690.6571
-705.6548913835247,-702.9616261343535,-691.6628
-705.7730113777321,-702.8092510668168,-691.0084
-705.7303142154988,-703.4011032844659,-690.5963
-705.8947925983566,-702.8788292998624,-691.11694
-706.0238184273353,-703.2108701734032,-690.99866
-705.870972298678,-702.9069682084814,-692.4938
-706.0337181829386,-703.0821040000283,-692.23
-706.3704292692194,-702.7653407023317,-691.56726
-706.5257677626464,-703.226904456736,-691.4172
-705.7321901426972,-703.0540648823626,-691.1521
-707.0150861809806,-702.8519055828845,-690.83765
-705.1569775663381,-703.4499927264703,-691.0608
-707.9020573470133,-703.6520337033467,-691.0421
-707.9814972498576,-703.8519623302143,-690.61914
-707.9096101533164,-702.8907498197527,-692.0162
-707.904566900754,-703.1989070835973,-691.3572
-707.0305145297505,-703.4600424572126,-691.0564
-707.1577267147334,-703.7155472740196,-691.1544
-705.9144885750748,-702.6527288555328,-690.4642
-706.4851789454922,-702.5495323189061,-691.2531
-705.8037028425374,-703.5270652365128,-691.7815
-706.3393137913947,-702.6522595453184,-691.16064
-706.4603604773558,-703.349047929048,-691.61084
-706.2666925943913,-702.5957339938336,-691.7411
-706.706979937426,-703.9773204251569,-691.38025
-706.6394545325996,-704.1700196489912,-690.90027
-706.3504484018888,-703.4937592168098,-690.7352
-706.5103880452151,-704.0467406029236,-691.0515
-706.6140893123088,-702.9138892980573,-691.2195
-705.5399336743019,-703.564344329917,-690.377
-705.0502514825804,-703.2436886678562,-692.5126
-706.4945230706418,-703.0511443437645,-691.57367
-706.2758797039027,-704.3764964844297,-690.59955
-706.9185618404999,-703.591234622161,-690.35333
-704.9427902113946,-702.2513697675195,-692.07117
-705.5165511347732,-703.315364162053,-691.1808
-706.3983710748446,-703.5262586500942,-690.8607
-705.9353828536873,-703.2320491185953,-690.6887
-706.0452968585879,-702.9495692372258,-690.489
-705.7930170145441,-704.015741591579,-689.8131
-706.0734799176527,-702.1653013404004,-690.1893
-705.5689531415804,-703.5114755441537,-690.3412
-706.8769674640523,-703.6453384008701,-690.38763
-706.5679171755223,-703.4753904868344,-691.41345
-705.9649896578698,-702.7793270014787,-691.37415
-706.3873405113284,-703.3645957963245,-691.4135
-706.3557096575031,-702.9404606261464,-691.5138
-706.2671878764279,-703.6031775809151,-691.3419
-706.2076144715456,-702.8220087893251,-691.4165
-706.1152623032156,-704.0395303614255,-690.94324
-706.2513693856911,-704.0154247139396,-690.71936
-706.2844352682264,-703.8912106282362,-690.72864
-705.4543722141779,-703.7060013498864,-691.51624
-705.3043474234646,-703.5225547853306,-690.8783
-705.9921805144099,-702.3050362978532,-692.0953
-706.194210293414,-704.3167182256001,-691.1426
-705.9328491460167,-704.2788950141558,-690.9752
-705.9764661655231,-703.4969909680908,-691.6283
-706.1545812363956,-702.8383014217017,-691.62805
-705.8603368725262,-704.7037445497726,-691.7307
-706.2730309925587,-703.7144591165174,-691.94226
-706.1301209224325,-703.8989853021326,-690.5431
-706.3893341865773,-702.6865551419444,-691.2417
-706.3770758576654,-702.8973135018668,-691.02246
-705.6887539502188,-702.6793165530489,-690.39954
-707.144718029869,-703.5964215685992,-691.589
-706.1944033938835,-702.4844160682836,-690.91394
-705.6777612221146,-703.5117651135477,-690.33026
-706.3153027714835,-704.0937211400362,-690.6791
-707.2558915711409,-703.4829728708216,-691.3899
-706.3848360240706,-702.428991565396,-691.48627
-706.1450890874465,-702.9887863492295,-691.3193
-705.5018909285266,-702.5818451267667,-691.365
-705.8115533030605,-702.1182422978861,-691.048
-706.081599610033,-703.1184177981363,-690.84595
-705.6484658166019,-702.8757665164865,-690.8582
-706.5958954245709,-703.2294510567114,-690.76807
-706.0828947762668,-702.7387378476491,-690.80176
-705.8060313107015,-703.5909280652097,-690.7577
-705.7342073165956,-702.5458051270286,-690.3495
-705.7675349105699,-703.3695626956293,-690.97876
-706.6860407085594,-703.2329089038569,-691.24896
-706.6419108675597,-701.945457693326,-690.7825
-705.8310821558948,-703.3140144899045,-690.5854
-707.744601672372,-703.4509539219285,-691.5663
-707.744601672372,-703.7775699058939,-690.87415
-706.4627848523237,-702.2156797847746,-690.78076
-705.6805290419912,-702.8417701706112,-691.08307
-706.6922747095757,-702.8442928988677,-691.1018
-707.1276729326055,-703.4225004760904,-691.73047
-707.1036940963559,-702.3721498672046,-691.01807
-705.5930594885783,-703.6229802933776,-692.07324
-706.5386088435779,-702.804536672598,-691.9397
-706.9776781617525,-703.077781703401,-691.53235
-706.3077538026627,-703.8308486133951,-692.5655
-706.952695691964,-704.11434877129,-692.00336
-707.1400965811104,-703.3695888428141,-691.4292
-705.9444463821102,-704.0645280430851,-691.4292
-706.0055330574859,-703.43172918701,-690.7975
-705.9715264372308,-702.2365091717104,-690.73804
-706.1727883046749,-703.1730818116469,-690.8861
-705.9184412009354,-702.9161727133284,-691.094
-705.6866341376233,-704.0440643702693,-691.497
-706.0823779550652,-703.4621375664155,-690.9414
-706.1872913402178,-702.1844239331857,-691.55115
-706.6442782675607,-703.2375422449823,-691.53784
-706.850454475343,-702.7306295903702,-691.06714
-706.8054276181194,-703.6796979512835,-691.2055
-705.9721885633816,-703.0547638107312,-691.4817
-706.1034021128602,-703.5857547569713,-692.079
-706.2945561285587,-703.918579109084,-690.4325
-706.2488877306762,-704.0685810462217,-691.5031
-705.9064902437119,-702.8398224680918,-691.4513
-706.26271815934,-702.7050193551219,-691.3159
-706.4562072288675,-702.9221728779625,-691.9641
-706.4342394963244,-703.6301602146036,-690.52704
-706.4392077409622,-704.1538356217698,-689.95386
-707.2209458477307,-704.2518477071096,-689.40295
-707.1297722602219,-702.9527924576298,-689.7477
-705.6819828962794,-703.1562994446415,-690.1793
-705.5956983714691,-703.5250590506126,-691.45215
-706.7881618369057,-702.5212752532318,-691.6206
-706.3109730748897,-702.9625983168393,-690.70715
-706.824472462818,-703.7008743100553,-691.3303
-706.1778187654593,-703.9916234493396,-689.8646
-705.7979347530138,-703.7829874070896,-690.41504
-706.0583931633662,-703.2647527978647,-691.1048
-706.0719274181831,-703.0548655108257,-691.0751
-706.0338329646628,-702.9368320635767,-690.6311
-706.5988719954128,-702.985931617782,-691.23267
-705.7634081069818,-702.8032492654555,-691.25256
-705.5042052447207,-703.7372762041769,-691.1742
-706.4413551395573,-702.203260721694,-691.3042
-706.14179062634,-703.4204740505725,-690.99475
-706.2827251684712,-702.6330116036207,-691.7191
-705.9244118351461,-702.6104033429228,-690.3935
-706.9815325695209,-703.8568680719559,-692.30585
-705.7265692971546,-702.7872875607095,-689.92377
-706.1299420269572,-702.8958856907577,-690.7722
-706.0671900774328,-701.3683449783151,-692.9449
-706.3396596019895,-701.8559129465007,-689.6057
-705.0774855515454,-703.1759828825406,-691.1942
-705.3120192121935,-703.4302987430206,-691.1533
-705.8469872181827,-703.0035304823297,-691.0812
-705.7493892320838,-703.1732403425908,-691.3722
-706.7051970737543,-703.6387241551095,-691.5437
-706.5003822281014,-703.567504462339,-691.4227
-706.5943921033135,-702.4540121928527,-690.31494
-706.4093188610799,-704.1457248261443,-689.953
-706.7394204852286,-702.9613442158484,-692.6028
-705.7119508018859,-702.6199295525721,-692.47815
-705.8733948741681,-703.4216127332289,-690.40247
-706.5984938460598,-702.3151226703656,-691.2599
-706.8012393306443,-702.3791359364122,-691.4151
-706.9081353822507,-703.9446005927957,-691.3452
-705.9867662560792,-702.7250118475101,-691.5321
-706.0023199824317,-702.6956116577242,-692.4363
-706.1312697967207,-704.122148490732,-692.23645
-705.1013364292003,-704.2772363994413,-690.8191
-708.099297989782,-702.7531794884613,-691.288
-706.9635468125041,-702.4366950128217,-691.3434
-706.6409837696755,-703.6185668227768,-691.8653
-706.639442598776,-703.8761188181327,-690.5366
-705.6658923308461,-702.1600487734593,-690.21704
-706.8118776524764,-703.3659507240382,-690.18494
-706.6182771371554,-704.2674389278999,-689.65027
-706.8522464726584,-704.3851011844731,-689.65027
-705.8287209762134,-703.7823720344074,-691.11
-706.4039554239271,-703.5662492424775,-691.29565
-706.3334524799013,-704.4922514608008,-691.74756
-706.8550552364857,-703.3534610308297,-691.1123
-706.0785369896035,-703.3291946844288,-691.02423
-706.3782175592237,-704.117989712164,-692.1703
-706.8665875137328,-704.057531016498,-691.2749
-706.8306255120617,-703.1778607781124,-690.21313
-706.5777513304577,-702.608994068438,-691.71106
-706.4243501592032,-703.1842797869317,-691.0122
-706.4961338827436,-702.8972400761629,-690.7484
-705.3166836135476,-703.4341985185417,-690.9363
-706.5432868918548,-702.6243454381678,-690.58057
-705.8235390038482,-702.9862018906301,-691.4363
-705.9643984609913,-703.9256630284174,-691.7433
-706.0891767720689,-701.9906435551611,-692.062
-706.206397383407,-702.2131747456863,-690.32007
-706.3076716291189,-702.4876625435675,-693.00793
-706.4234013394484,-702.4035936918572,-690.69617
-706.5858105282807,-702.4760222944857,-691.2581
-706.3199254966939,-702.5684487538148,-691.03894
-705.6058470318244,-703.539524954112,-691.20483
-705.615300339427,-703.533717564858,-690.5425
-706.4436031490444,-703.0250026126387,-691.4176
-706.4397673356785,-703.6854464813578,-692.0776
-705.987033972579,-703.0871245606864,-692.07336
-705.8205219413306,-702.0633789949326,-689.8655
-705.9236612079352,-704.3435905118029,-691.02905
-705.6797024786486,-701.6534063856591,-691.22424
-706.1318834539986,-703.6119422904774,-690.8767
-706.0902986716519,-702.895584127868,-690.6857
-706.7433054610606,-702.4260571159264,-692.45557
-706.0919722107599,-704.3244655901477,-693.5603
-705.6689310878896,-703.440390804041,-692.50385
-706.3545566721966,-703.3079805508435,-691.1938
-705.8880102825251,-704.0348638607076,-692.32227
-706.1486229420319,-701.7671419278494,-691.1603
-705.7271610298637,-703.3018545555587,-691.7471
-705.7271610298637,-701.8666873757718,-690.8795
-705.3100612349261,-704.2611098347186,-690.45953
-706.3364978472068,-702.3811453073798,-692.2721
-706.4829929540231,-703.6728474380948,-690.91345
-706.478384034947,-703.7335940330399,-691.12036
-706.2131084658961,-703.0729586967217,-690.968
-706.2572601720095,-703.3638639783251,-691.0796
-705.4067303013245,-704.7957253091851,-691.78455
-706.6621409259242,-702.2600003959924,-690.2627
-706.5224006175756,-702.6702750415707,-691.32947
-706.4466578694809,-703.6834285339628,-690.0591
-706.8314069651497,-703.4840860961186,-690.35693
-706.8314069651497,-703.339601224219,-690.4481
-705.7528245992385,-704.4725533792373,-689.36066
-706.6163066215552,-704.4906764630566,-692.75256
-705.7675228601006,-702.5025790056205,-692.4011
-706.248011859295,-702.878342321068,-689.96497
-705.771698512903,-702.4551060260974,-689.61255
-707.1005186162647,-703.1219071527246,-691.88293
-707.0288388831796,-704.134168029004,-692.2887
-706.862267801341,-704.0807497430585,-691.72266
-705.3157256974335,-702.4541158574532,-692.31604
-705.8701841634222,-704.0998324236102,-691.0188
-706.0738333284785,-703.0969630608878,-692.0598
-706.3002519505116,-703.5757869428837,-690.3501
-705.6798620858754,-702.0728678698733,-690.43286
-705.9586692231213,-702.0630780638447,-692.2137
-706.179623175664,-703.5868034697239,-690.97986
-706.1956717523872,-702.7078713100423,-692.2749
-707.2884434968473,-704.3874423497781,-691.05786
-706.5106706090144,-702.5717202992951,-690.1226
-706.5010483018914,-702.8716794741904,-690.33813
-705.3953265204665,-702.9068431822814,-691.7976
-706.455446367472,-703.1751328026426,-691.95825
-705.8155326204258,-703.8427520938451,-690.2779
-706.0145246867093,-703.9383830028983,-693.0282
-706.042732597763,-703.7453861791018,-692.32117
-706.6922151057472,-703.2320568405021,-691.9646
-706.3609643849053,-703.7188641581714,-691.2421
-706.2972800913803,-702.874639390697,-690.9216
-705.6553263430526,-703.7192197806133,-691.1315
-705.5646402135586,-703.4346609221839,-691.1959
-705.7762920271642,-703.3068040475042,-690.94116
-706.7194379005576,-703.151682573369,-690.68945
-706.2806315895605,-703.4939683029392,-691.6321
-707.2772467883003,-702.5211172658012,-690.6293
-707.336788960647,-703.4580483104421,-689.7142
-706.3068272838732,-702.9948784111468,-690.3214
-705.6045812615343,-703.6459434082778,-692.66705
-706.0798726482891,-704.0562696513375,-690.4733
-706.0062147452179,-703.9395930604614,-691.9684
-706.9397312435638,-702.7557668363568,-691.6207
-706.0635710703685,-703.0223323010838,-690.92
-706.0287396407945,-702.504377149676,-691.2201
-706.6592695833481,-703.6686362732669,-691.7999
-706.6820026417239,-702.9357033933416,-690.21216
-705.712414205549,-702.7183855871206,-690.8557
-706.4954375400301,-702.9322278868991,-692.06934
-706.417074045414,-703.5240021077789,-692.21704
-707.103189928387,-703.6715861979482,-691.05994
-707.001124163421,-702.4967819470342,-690.34875
-706.9303065031974,-704.1935124438138,-692.2472
-706.4144934756845,-702.8369717291109,-692.1763
-705.6456856908846,-702.6098485707918,-690.60583
-706.2978383144039,-703.7702374311198,-690.97375
-706.5718185358419,-702.7998924676019,-691.143
-706.252426256719,-702.8719792685954,-693.0242
-706.6738850009085,-703.5516966030727,-690.87634
-706.5243228650775,-702.8754002229684,-690.98413
-706.2014297128669,-703.194562909394,-690.921
-706.2498500383433,-702.5254244123885,-690.1432
-706.0482515103224,-703.8166176533394,-691.2267
-706.3353773639155,-703.1442518231979,-691.26074
-705.6648140293154,-703.5215557169417,-691.65173
-706.4136001685224,-703.4271107374868,-691.3382
-706.452884055049,-702.5656273011134,-690.3605
-706.2072578654049,-702.9810121154819,-691.4313
-706.6803405781554,-703.6925765458728,-692.3793
-705.7094277573395,-703.2434896394669,-690.6737
-705.0610644526142,-702.1349141444132,-689.80237
-705.14020757039,-702.3559928152953,-690.41766
-706.4052015587163,-703.8028059954869,-691.0891
-705.9462124405003,-704.057586920211,-691.29065
-706.5765390063127,-702.5591552341707,-691.4567
-706.2844921910371,-702.0668933747726,-691.6557
-705.4743531640502,-703.4490698396313,-691.6854
-706.935377542304,-702.5880262647559,-691.3659
-707.2693819201438,-704.6093610612497,-691.721
-707.2693819201438,-703.3918730009889,-691.0304
-706.7643088624159,-704.4665692125826,-691.80585
-706.6879089935367,-703.4605847520842,-690.6831
-706.1213933541194,-702.6128992202989,-691.6553
-707.4700390856806,-702.9561110292105,-690.1209
-706.7045960903786,-702.5112796472401,-692.07153
-706.1374406679168,-702.4680404488893,-690.11926
-705.729541079902,-703.1674950879673,-692.17065
-706.445654460839,-703.150747202383,-691.0814
-706.3555383150208,-703.5885122570289,-692.0919
-706.8521092484333,-702.3469077420162,-692.04694
-707.0901876901439,-702.534275043601,-690.6444
-706.269559546459,-703.2570375651319,-691.1958
-706.3926474367107,-704.331038805079,-692.38293
-707.4141650611457,-703.0167769755781,-689.91046
-705.2548414070209,-703.7422409013059,-691.00305
-706.3241587046937,-703.5231586880761,-691.6513
-706.2751698654516,-703.0581273815146,-691.47314
-706.0027028162639,-703.094019662864,-691.3524
-707.4283479883895,-703.69023919597,-691.22314
-705.4697882803158,-703.2077496956726,-690.41223
-706.7595135003133,-703.5822473346234,-691.26245
-705.9871494918536,-703.4839439279506,-690.5685
-705.9464398046719,-703.4923954365927,-690.58496
-706.4477512313998,-704.11109448082,-691.5597
-705.9585298145046,-704.0594387571733,-691.59937
-706.090596912368,-702.2374467524289,-691.97797
-706.3964440386314,-702.445973547701,-691.6861
