E,EA,EAS
-139.99370306374806,-137.5068532797505,-133.63177
-140.09091346161148,-136.34960668502882,-134.74698
-139.61580483345477,-136.34960668502882,-134.53998
-139.54392902748222,-136.32336273984745,-134.65019
-139.60018695801648,-136.48872264710303,-135.15689
-139.60018695801648,-136.76672010456215,-134.27072
-140.35278721422796,-137.01583986069383,-134.48605
-139.56188178629122,-136.64741756954282,-134.25217
-139.7604081892413,-136.86410367984053,-134.40723
-139.79077925429633,-136.5737089012547,-133.79446
-139.79077925429633,-136.56258013305694,-134.67097
-139.87261418077293,-137.13136615518061,-134.1995
-139.98585033556316,-136.5156943397516,-134.9597
-139.9392277165151,-136.55629587174454,-133.87695
-139.60714919388636,-137.23374744284993,-134.05328
-140.303090398893,-136.76446724813047,-134.54475
-139.55585891373806,-136.89124360025244,-134.4021
-140.22256873067522,-136.8200094829951,-134.53496
-139.8525708454128,-136.7941231732962,-134.2319
-139.7644502615798,-136.6576593280957,-134.45224
-139.71751767796832,-136.93821264036768,-134.47409
-139.90865171023376,-136.3384408987311,-134.71315
-139.8779608226866,-137.08226961741167,-134.181
-139.41221913944003,-137.56094163820364,-134.66928
-139.37000570616482,-136.8042912100229,-134.3599
-140.14940078126187,-136.729158058387,-133.89168
-139.37723510983835,-136.82176335821052,-133.90195
-140.1084727745525,-136.9084876992539,-134.97913
-139.85994252989224,-137.1901067199902,-134.55634
-139.78978369776434,-136.50635657908197,-134.77948
-139.79712658543684,-136.56398646067234,-134.26965
-139.8744112688429,-136.8516193949766,-133.97667
-140.21686742247599,-136.62229435069858,-134.21507
-139.69964016559044,-137.21834865915446,-134.67175
-140.00873664079808,-137.39839599320135,-134.33035
-139.74560832797235,-136.80572691593824,-133.82211
-139.96338536519326,-136.9184130648776,-134.94281
-139.75679203578005,-136.97966210303974,-134.74384
-139.66254971175323,-136.86128588239464,-134.10434
-139.75591485514923,-136.76877791668602,-134.76581
-139.66379121410105,-137.0722537755657,-135.32843
-139.61733667747376,-136.71576357628362,-134.41971
-140.0492766418067,-136.90093265796392,-134.4406
-139.52850952497278,-136.97928714756196,-134.44359
-139.8913527038228,-136.6447295635902,-134.49045
-140.09403812037863,-137.0582556144892,-134.4661
-140.01741131653472,-136.69306845002174,-134.18817
-139.47581719800425,-137.44392021737588,-135.24635
-140.1374961514636,-136.4520402097849,-133.58664
-139.8206118198038,-136.63870527197386,-133.67398
-139.9091477929175,-136.40320041629747,-133.41122
-139.8641076233436,-137.02199654780742,-134.05746
-139.70833821067905,-136.5680245987538,-134.28828
-139.7284123380041,-137.1125069897327,-134.24622
-139.62472015714815,-137.1359336907126,-134.23892
-139.87585429947023,-136.80379748272125,-134.58145
-139.5902556168108,-137.0321301838224,-134.27924
-139.84955080938047,-136.85458837554535,-134.32385
-139.82663682087355,-137.0212002593874,-134.33984
-140.02671381575325,-136.57254587786338,-133.67834
-139.6656079690851,-137.38723204403288,-134.42984
-139.9957517014147,-137.326155954716,-134.01147
-139.90151004816119,-137.20839282388414,-134.92958
-139.68687921787966,-136.6546210034702,-134.58978
-139.62611758223744,-136.55239217422098,-134.43167
-140.27157096812607,-136.5312575235575,-134.41895
-139.41175257189045,-137.1878995111268,-134.81601
-140.06288036352507,-136.5482753296694,-134.58618
-139.8475916093183,-136.43510597597896,-134.00124
-139.78120816736254,-136.26961809218972,-134.64459
-139.93580246379958,-136.7027159913613,-134.54321
-139.6823762347163,-136.99663726855914,-133.93825
-139.81471940976263,-136.8368088620079,-134.70502
-140.06428746945187,-136.40047613185794,-134.78635
-139.41221089697157,-137.2625256919228,-133.65904
-139.38091918605545,-137.60596533824554,-134.11874
-139.9751798867391,-137.21659364172973,-133.77463
-139.62329571029437,-136.64494286214142,-134.60081
-139.81785648227682,-137.41642337749084,-135.13287
-139.7779002771447,-136.08100874638743,-135.6445
-140.05798339169272,-137.22399197109752,-134.33038
-139.78020713655806,-136.58590731122945,-134.57285
-139.77836905801178,-137.1039737720627,-134.1376
-139.72621293069062,-136.67881890739773,-134.29083
-139.8568920486516,-137.21971134283515,-134.91077
-140.07409294032186,-137.08695640887692,-134.35742
-140.1363855037992,-136.72603102178277,-134.69887
-140.38430419424674,-136.86725030658258,-134.28902
-140.09400252337315,-136.63906427025614,-133.99734
-140.16902192838785,-137.40932116271358,-133.96423
-139.83357073102525,-136.700369108173,-134.30228
-139.7493861370404,-137.11994467095244,-134.5557
-139.49658943777533,-136.68578722864234,-134.20937
-139.4847679041795,-137.05156480377332,-134.5658
-139.57988390128554,-136.60391366551409,-134.8192
-139.91134121534697,-136.71149028576357,-133.82272
-139.92741448047755,-136.75475634680902,-133.7319
-139.63093364042095,-137.56500254577395,-135.00299
-139.93363161869502,-136.50076320435613,-134.06757
-139.93363161869502,-136.60650591130388,-134.8259
-139.9942469643536,-136.3391973188272,-134.39285
-140.1322917507211,-137.1792074465521,-134.37198
-139.83730988788818,-136.96388920180885,-134.47017
-139.28955734097477,-136.96080894650305,-134.34323
-140.37365720261207,-136.75534272456423,-134.75705
-140.36503031145682,-136.57970393865543,-134.86278
-140.01751830293895,-136.01818317618847,-133.67905
-139.49222118855883,-136.82094136685214,-134.94797
-139.79497367398625,-137.003907133928,-134.75067
-139.79441445839439,-136.64615924212214,-134.47542
-140.05752196088363,-136.80483098069382,-134.56607
-139.92742915792775,-137.05407962238564,-134.83493
-139.94443443313338,-137.1399724696145,-134.09027
-139.65993094630397,-136.4437475957409,-134.80812
-139.324791710643,-136.80594230664278,-134.65204
-140.14641307673372,-136.82379137173876,-134.7574
-140.0799235632827,-136.74721598599083,-134.48053
-139.86568599881272,-137.1073513755604,-134.25797
-139.47200612289254,-136.5445463559315,-134.35988
-139.67120097178093,-136.6062790177856,-134.5444
-139.9061464567966,-136.94348989554584,-134.33444
-139.91016596317027,-136.98961894569754,-134.5073
-139.93503933172855,-136.62005655540912,-134.74367
-139.69750599992793,-136.92874880632507,-134.26251
-139.69750599992793,-136.62771104344256,-134.71922
-139.27818589373123,-136.71935297341471,-134.20715
-139.70304349703906,-136.71465400607053,-134.13654
-139.95532276569088,-137.04068182135939,-134.84833
-140.12319477349607,-136.93264358613015,-134.09778
-139.68367432160977,-136.52571002197485,-134.06831
-139.7396370633986,-137.35584729167653,-133.97235
-140.00866583056234,-138.0106970882255,-135.32352
-139.5379408443885,-136.3417541316865,-134.53972
-139.97859478779782,-137.44579813110906,-134.39816
-139.44285246095842,-136.80837476565634,-134.72278
-139.83077231807968,-136.90714484889298,-133.85649
-139.83625739251863,-136.71134431057726,-134.35243
-139.65780025321968,-136.83702094154617,-134.49677
-139.9226937058739,-136.56110915720313,-134.21059
-140.08235140501955,-136.79042830928304,-134.6292
-140.1049612315199,-136.37379234187483,-135.49208
-140.15792343600913,-137.37738415536128,-134.65009
-140.23106321998932,-137.44811252787122,-134.41968
-139.6591020616881,-136.91243627962695,-134.34302
-139.77899578411808,-136.34042441004308,-134.47649
-139.71269803582018,-137.14986924196302,-134.45065
-139.98863046127462,-136.26844296147723,-135.13602
-139.93357516124283,-136.06210622308626,-134.14046
-139.9377484499192,-136.74721758567364,-134.19113
-139.5363261154435,-137.69954977888614,-133.79266
-139.96431730682997,-136.89795929408422,-134.98802
-139.99412970328507,-136.79931021688247,-133.92146
-139.40774052192654,-137.00227782463986,-133.94171
-139.66099432344868,-136.97097300888584,-134.52625
-139.90436171654557,-136.89017462668832,-134.81506
-139.26223007824308,-137.16995748149122,-134.28792
-139.93618736939015,-137.045657173194,-133.79951
-139.72728820073556,-136.00573600754205,-134.343
-139.78625392810926,-136.19913438302058,-134.54391
-139.52051845664994,-136.30838635584064,-134.71404
-139.81020748369957,-137.11513602974728,-134.56514
-139.9117358199963,-136.9663281012613,-134.56514
-139.1488274630357,-136.66370720139062,-134.69777
-139.7870945728834,-136.12667531753755,-133.57385
-139.6458853117344,-136.5952893064574,-135.32138
-139.48361956417358,-136.64390159672865,-135.20154
-139.95970294903753,-136.70096237023262,-133.88803
-139.58730477158633,-136.40607316878777,-133.64919
-139.7213658626335,-137.08152670850228,-133.80789
-139.55969753544377,-136.61129857144812,-134.666
-139.6464853792679,-136.7015724886943,-135.08075
-139.74439238112924,-136.88898343639926,-134.5862
-139.6562007483697,-136.71486767994136,-134.74577
-139.6440808808611,-136.68932116739592,-133.9403
-139.64581266139206,-136.9204437005248,-134.08972
-139.84027369716034,-137.1608061016667,-134.59506
-139.88247106766553,-137.0043035431149,-134.80513
-139.56830543176187,-137.12971237094362,-134.6438
-139.76060453002603,-137.8942685872006,-133.44498
-139.76901657754166,-137.6391847719506,-134.39546
-139.541605691,-137.3518471584837,-134.0058
-139.28157875254243,-136.8138733992688,-134.51663
-139.26309136538038,-136.83313695674752,-134.46387
-139.9002554146843,-137.1752247056203,-134.25659
-139.942477392871,-137.23968801499018,-133.6276
-139.63322384952397,-137.0971788093848,-134.09917
-139.85324673145666,-136.50244015357114,-134.69856
-139.83557581681643,-137.38888732151048,-134.94046
-139.73006600971874,-136.75806116481627,-133.989
-139.67844588681223,-136.88761221671766,-134.82968
-139.8779337793638,-136.58013779038276,-134.21112
-139.86282301913386,-137.05330385344945,-134.81064
-139.61190597994306,-137.22251672610338,-134.16656
-139.8712007020648,-137.9532963032782,-135.56409
-139.72422453379292,-137.3828255556245,-134.64719
-139.6399440890243,-136.72659916367283,-134.17105
-139.77771533047817,-136.16413104895915,-134.40663
-139.814251531359,-137.46227714401923,-133.67497
-139.9703225214103,-136.53975816868427,-133.48618
-139.87946969772503,-136.61789282193934,-133.97429
-139.86573618073209,-137.30552356282786,-135.3412
-140.03459556917807,-136.18892863474838,-134.61642
-139.84273139603513,-136.7134527257624,-134.65265
-140.0137741009814,-136.44534772391938,-134.62247
-139.84026928037187,-136.59401116925463,-134.65286
-139.55230660818387,-136.84422050713758,-134.29727
-140.0297692402171,-136.81862913437274,-134.59236
-140.18198527151293,-137.5090553652803,-134.55927
-140.007757178186,-136.23224599086532,-134.04694
-139.6661923029788,-136.24067581803422,-133.20569
-139.3176065585293,-137.02433511616505,-134.42517
-140.1751997827417,-136.58222485806482,-134.53204
-139.83054111982239,-136.9502018956848,-134.43723
-139.7542074081496,-137.23538464704214,-134.92828
-139.73849160425098,-136.4048627848106,-134.76474
-139.65581121424293,-137.01676830993472,-134.1034
-139.9735751752814,-137.01574425964418,-134.20087
-140.17880857439502,-136.8957823812589,-133.98471
-139.62186690560858,-136.72619035442992,-135.2278
-140.2532084492679,-137.0465192921123,-133.6853
-139.92889538384497,-137.03323593029322,-134.72751
-139.67039908191208,-137.17167697808233,-134.43468
-140.09096606440164,-136.37666754083062,-134.70972
-139.61598026109036,-136.3735500074854,-134.66016
-139.87581627220789,-136.43245315248515,-134.70274
-139.57607671839227,-137.1937658859364,-134.409
-140.0555687170184,-137.0545159127439,-133.86981
-139.97173216595772,-136.71615186304197,-134.26807
-139.5667875540886,-136.6284013706261,-134.2356
-139.89596103028214,-137.02789615362573,-134.77011
-139.8064019645892,-136.64244360508474,-134.83234
-139.422803694048,-136.62293320933102,-134.55846
-139.31347314007428,-136.6972140259375,-134.24011
-139.54526703836092,-136.8227956549562,-134.17831
-139.81088653102475,-137.16106542180088,-133.77676
-140.25095985393568,-137.3400298755905,-134.48691
-139.94311677128002,-136.9069068596237,-133.90103
-139.99141384368147,-136.56062205635448,-134.30719
-139.60912809652865,-137.01464350515894,-134.64926
-139.99027773877236,-136.6511946721352,-135.16226
-139.57970496936497,-136.65192152925243,-134.61356
-139.45376723779043,-136.726891293592,-134.4877
-140.45760980060132,-137.08019476995395,-134.73604
-140.16294905073852,-137.03167047357553,-135.05502
-139.3770340474357,-136.43004000330927,-134.20374
-140.35170456075986,-136.73150849153305,-133.89935
-138.99602393713778,-137.10242812831837,-134.93344
-139.32064148772184,-137.26503203028523,-134.08723
-140.1987915296109,-136.64040539377157,-134.28195
-139.99921196677334,-136.9978775639275,-134.87909
-139.6888072075518,-136.77589672284887,-135.1759
-139.92407984786604,-136.90313661700426,-135.16797
-139.91482262103102,-137.05245755592753,-133.9706
-139.9331357787115,-137.0005286964514,-134.39645
-140.0528278108396,-137.2712036393058,-134.30624
-139.62049357671424,-137.23882043754077,-134.40727
-139.8955049871554,-136.69561459933385,-134.5068
-139.3482805703431,-136.89402028125966,-134.43765
-139.40320997726795,-136.66126736593566,-134.7063
-139.7482192645042,-136.5290889065433,-134.50362
-139.77896868989336,-137.0927730467067,-134.95128
-139.7362970125542,-137.44216457310017,-135.10178
-139.85540044357023,-136.71625480765266,-135.03288
-139.70157891934264,-137.04058380260875,-135.21161
-140.24943311148863,-136.98068516880107,-133.69583
-140.03810070623396,-137.2884784629512,-133.59529
-139.75637976967388,-136.4979312952297,-133.57375
-139.77599237632518,-137.22652849473508,-134.31091
-139.99267691282324,-137.11255067425859,-134.23576
-139.8871982765882,-136.89554005529774,-135.13824
-139.932797064809,-136.80721463568204,-133.66118
-139.67392634105082,-136.87405178200305,-134.18484
-139.70098733990108,-136.81786514812657,-135.1202
-139.70822431495787,-137.39046407317736,-135.2808
-140.2082800890435,-136.4610018880286,-135.08968
-139.8604900083979,-137.21187145437636,-133.85309
-139.81719991219646,-136.85734331866968,-135.03339
-139.5788032186862,-137.00452898664267,-134.95764
-140.1413553640256,-136.85421710273613,-134.66107
-139.92479720644323,-136.65027080256397,-134.66107
-139.9635831516228,-136.8320293117841,-134.42856
-139.54678226220173,-136.87733762478922,-134.73894
-140.22267215347603,-136.83153478326,-134.64368
-139.51109304247453,-137.03627608943623,-134.5271
-139.7406595929071,-137.30888115611648,-134.33188
-139.37716193837946,-136.65158241827265,-134.33963
-139.39102793675252,-136.86392205375694,-134.14499
-139.55729208093874,-136.77315723292185,-134.66971
-140.1476617909534,-136.83683069977943,-134.13461
-139.90114392658882,-137.07760109956223,-134.89035
-140.01941308303174,-137.39327642494143,-134.89864
-139.67599056789263,-136.74573491329974,-134.69058
-140.1106626853149,-136.9717919580206,-134.26543
-139.63785826035738,-136.79983955313497,-134.81339
-139.45553537164406,-136.95404612610025,-134.04576
-139.61573755547855,-136.81392391280295,-134.76901
-140.11666709574658,-136.87509587797024,-134.54065
-140.44984038998044,-136.32844375130395,-135.18985
-140.31403986101145,-136.89444167575653,-134.6563
-139.74331715072836,-136.59173036152762,-133.68732
-139.84738926917893,-136.83586273209835,-134.13675
-139.92926179283145,-136.7444565820619,-134.35724
-139.81236597483183,-136.896665439061,-134.78787
-140.34191886057903,-137.323187173726,-134.08936
-139.11335221653775,-136.17123457459923,-134.48929
-139.20259991631374,-136.341886201771,-133.84099
-140.07620223768396,-136.93719847502257,-135.04263
-139.37703472162704,-137.13009832206092,-134.96896
-139.52774235905443,-137.25209757124992,-134.19324
-139.95032470598233,-136.04458997790798,-134.11725
-139.82362958922852,-136.79231798007706,-134.39734
-139.3484878765778,-136.32949125741166,-133.44173
-139.44907707183847,-136.33646527644532,-133.89468
-139.83786179895552,-136.15338209162596,-133.58691
-139.42705564525602,-137.58101476778614,-133.59024
-139.95754899730784,-137.056683766659,-134.27446
-139.85860938208242,-137.04535248223664,-134.2586
-139.52984222882793,-137.02961144147167,-134.62962
-139.76193813413366,-136.92321306504712,-134.92319
-139.77689623493745,-136.83892864746363,-134.7691
-139.7745713571261,-136.96111340502847,-134.5763
-139.8210052618114,-136.62088093892874,-134.5359
-140.12732398929015,-136.69784745033402,-134.2599
-139.39910851783588,-136.6495319643272,-134.319
-140.47565313056896,-136.76033989208713,-134.32187
-140.53086190044658,-136.94309655423396,-133.76956
-140.45556312160213,-136.8407760280438,-135.05466
-140.45502754856557,-136.92357284412103,-134.65842
-139.98140271814503,-136.79856904620567,-134.24971
-140.0615019918626,-136.7570961810368,-134.23538
-139.65121449768984,-137.0263338870642,-134.4527
-139.78136865647897,-136.86295166861686,-134.72284
-139.71435937918181,-136.5630385423317,-134.08615
-140.16956602496305,-136.65519874105644,-134.02057
-140.30868305982966,-137.21127899775547,-134.82303
-139.75327542248044,-136.44197646776692,-134.89668
-139.9721889743031,-137.8926084894033,-134.5727
-139.9798594782582,-138.2098511200764,-134.38751
-139.64866523912113,-137.24225873892487,-134.35748
-140.08792713572524,-136.50996562481396,-134.49162
-140.21152701839253,-136.64241566141212,-134.33937
-139.42322946827548,-137.08622255065472,-134.07071
-139.4163220114351,-136.8083256961097,-135.30609
-140.05886625761522,-136.97948828257785,-134.77509
-139.69559434401492,-136.68487848425073,-133.90073
-140.0390228186836,-137.50823902212773,-134.12169
-139.22039738611122,-136.48105821871567,-134.8645
-139.99339779137853,-136.86300439827107,-134.20416
-140.1814634239974,-136.66246882341247,-134.34644
-139.8859750534461,-136.57017444568658,-134.19217
-139.84035312745593,-137.20258241189646,-134.03362
-139.71710829249758,-137.55088791350863,-133.70776
-139.9133743635482,-136.73083278111298,-133.97461
-139.60967024810995,-136.84390481166852,-134.06917
-139.9818484113124,-136.57747603243644,-134.15732
-139.9742908858029,-137.20187028062446,-134.34842
-139.5027343991831,-136.7056370613139,-134.17218
-139.99096984475855,-136.66871979321547,-134.53539
-139.61250270240487,-136.89985440433225,-134.52689
-139.65189827817892,-137.02518788423197,-134.49503
-139.9346900379124,-136.57243512752092,-134.26714
-139.7927635568673,-136.78844785975596,-134.09464
-140.06145764687037,-136.9152854023703,-134.15646
-139.86468338412817,-136.99972438113815,-134.19221
-139.36790803446857,-137.11108323922417,-134.62857
-139.2027232257207,-137.07604414819863,-134.23148
-139.58227816523083,-136.59779403683183,-134.91478
-139.8662092205385,-137.53218940504487,-134.14688
-139.72238572404237,-137.25842654840181,-134.1247
-139.80747018060939,-137.17138478435186,-134.5162
-139.84540186223165,-136.97558843571167,-134.45508
-139.5932387231054,-136.6358192280827,-134.35416
-140.05663822875408,-136.6088475367115,-134.27031
-139.75982629719223,-137.4142643628297,-134.49658
-139.7359884645938,-136.6577704051314,-134.15453
-139.9097629975273,-136.77005510391442,-134.64929
-139.90171760932319,-136.5071687768866,-134.17488
-139.8442516966797,-137.3641590063553,-134.93437
-139.73462502169903,-136.6665327028913,-134.03726
-139.69726874702215,-137.15282590704138,-133.75455
-139.9630025833332,-137.6986360749916,-134.3551
-140.26533689377874,-137.5025752313926,-134.94492
-139.91728391506396,-136.35429827917648,-134.35039
-139.678872663573,-136.41144288801715,-134.75256
-139.48570265627967,-136.53652018089576,-134.34865
-139.39907340080558,-136.4276470063787,-134.48314
-140.1242265187463,-136.79030092813522,-134.51567
-139.3150009024249,-136.935012675902,-134.78047
-140.1441606883486,-136.9317400301756,-134.47406
-139.6801290371259,-136.38356253350582,-134.129
-139.81820148176024,-137.14929339302768,-134.05542
-139.8112991695708,-136.66377944108984,-134.12767
-139.8111551703384,-137.06324355880986,-134.46078
-140.0017545460077,-136.74723894625654,-134.41472
-139.9946188231895,-136.5884717641007,-134.12132
-139.40668824250253,-136.9916900580077,-134.23462
-140.41312900036797,-136.98921721956967,-134.51904
-140.41312900036797,-137.0767602477045,-134.19858
-139.9609554867592,-136.6551461056965,-134.207
-139.77854578106303,-137.29632090912338,-134.18721
-139.79218577567053,-136.52098877888102,-134.49649
-140.05768761618125,-137.06926335729185,-134.79723
-140.07267882951425,-136.78607463236435,-134.54343
-139.759696958363,-137.04782948936125,-134.90213
-139.85355454242887,-136.652837354257,-134.46535
-139.8859040959545,-136.8757198279152,-134.76086
-140.09611392403318,-137.1344822545606,-135.07108
-140.17787120219322,-137.09603586862463,-135.0798
-140.2836737636967,-136.8159191565549,-134.42558
-139.79991873396403,-136.66608784748408,-134.42558
-139.8257167173387,-137.0405017309938,-134.26266
-139.59916825601067,-136.8363382190754,-134.32053
-139.76436869845168,-137.06922031198874,-134.2026
-139.776752592228,-136.79120450434348,-134.7736
-139.66225556222105,-137.26894624411028,-134.58858
-139.88570320494082,-137.31699259962613,-134.34866
-139.81998076419885,-136.5485727379912,-134.6864
-139.69721665262114,-137.1784038365553,-135.29648
-139.75945521937558,-136.42984890211082,-134.52502
-140.08671034920314,-137.2796723108495,-134.67435
-139.50411649157564,-136.7835976329333,-134.38214
-139.9791172627049,-136.96338553829963,-134.84662
-140.1385773468355,-137.55374911422314,-134.03923
-139.92966966420443,-137.4318550523875,-134.33592
-139.84012056183067,-137.18357231309136,-134.2496
-139.86777496501077,-136.30918887377402,-134.75266
-140.10033090490734,-136.80086816678482,-135.11412
-140.0796101745642,-137.18489392143536,-133.72522
-140.1509173227248,-137.61316946019605,-133.64409
-140.31419551252702,-137.7900414690575,-133.48312
-140.3162326859807,-136.85345120214345,-133.56375
-139.41770628873525,-136.78804069455506,-134.09213
-139.27149633160724,-136.63501906316895,-134.53683
-140.35779839424956,-136.89078713566823,-134.72736
-139.53871367395857,-136.72676126864445,-134.05533
-140.16372352536965,-137.07966208550963,-134.46585
-139.80394500899686,-137.60340993734715,-133.6587
-139.65956863464174,-137.45100189211448,-133.94637
-139.8756887318142,-137.06804813701086,-134.42189
-139.86092690487942,-136.54093942431487,-134.29504
-139.85374893691971,-137.04266985870225,-134.43127
-140.12514880443393,-136.62746958124654,-134.25623
-139.40893714411777,-136.93296524376714,-134.48593
-139.5504951666309,-137.30958100090214,-134.71333
-139.66476824690085,-136.52376372420085,-134.66321
-139.93907127647753,-137.1584214550833,-134.37946
-139.8724947669523,-136.6202499659928,-134.48544
-139.70323800565288,-136.85137308291857,-134.1727
-140.32017891283868,-137.25504692384953,-134.8408
-139.94081583097244,-136.92842705848705,-133.88196
-139.877569135363,-137.07798968463356,-134.26508
-139.7004163875142,-136.1057831660035,-135.50104
-139.9334390123553,-136.3420783915703,-133.56223
-139.5167897953013,-136.78118780753658,-133.92143
-139.64757722086011,-136.62282184623768,-134.37015
-139.61298425376418,-136.73747355231808,-134.41562
-139.58130394626193,-137.11581160343445,-134.46109
-140.25059595001986,-136.71425643216855,-134.73938
-139.5245802473949,-137.2057858058266,-134.6583
-140.08590393585345,-136.46927618014203,-134.27948
-139.88923004927463,-137.18498728382247,-134.14609
-140.02683150022216,-136.88482124195315,-135.05655
-139.639423639257,-136.38942989580522,-134.9101
-139.6636135369803,-137.27290314659876,-134.11856
-139.89206142750305,-136.49561582460873,-134.60858
-140.14666317136388,-136.64864019453543,-134.40865
-140.23067332114545,-137.3389514058137,-134.28363
-139.8858530417251,-136.40013710099225,-134.5695
-139.62548462723626,-136.35381891246482,-134.68791
-139.8589581453465,-137.10702342884633,-134.7827
-139.70759419925878,-137.21919335276857,-134.60104
-140.494321206346,-136.83868676684995,-134.14363
-140.12081913045594,-136.96778488320814,-134.51921
-140.03326588980516,-137.17448031525845,-134.70686
-140.08101302081258,-137.38011562436378,-134.21481
-139.33595390373287,-136.22841091732616,-133.87296
-140.30407205983218,-137.22846147794812,-133.82217
-139.695885382274,-137.88192432773712,-133.4277
-139.761949779453,-137.92537412208696,-133.4277
-139.3889304778773,-137.0953739054509,-134.30725
-139.88647883382575,-137.12467190176324,-134.52013
-139.79240398991055,-136.70894230613334,-134.65256
-140.00311869246704,-136.81898817515807,-134.87599
-139.68745506318132,-136.95740523109018,-134.54774
-140.05786977332767,-137.2947813006619,-134.98065
-139.8048067158697,-136.95334577524963,-134.34734
-139.94772492205797,-136.34916790849311,-134.32938
-139.7396036427647,-136.10840457788674,-134.66106
-139.84326568598283,-137.03898188070514,-134.21942
-140.01276450807822,-136.91047763607173,-133.80585
-139.68587457996912,-137.1788368406928,-134.17853
-139.78371497438536,-136.69379625592293,-133.97144
-139.74797939384328,-136.72901870308013,-134.54105
-139.5843002464436,-136.93006390770336,-134.94916
-139.75290941647827,-136.8027279576603,-134.8596
-139.5821414354485,-136.21961477562854,-134.02351
-139.80346620651915,-136.2845383918649,-135.12717
-139.98035988766156,-137.0098383420107,-133.97801
-140.0474842058801,-136.90305997495688,-134.0961
-140.09670246772512,-136.75324494904808,-134.48267
-139.49615580552992,-136.97971485153823,-134.45697
-139.47938967013363,-137.416211733854,-134.22116
-139.98232998283885,-136.79671443400093,-134.40358
-139.74547477578503,-136.84224619214558,-134.8234
-139.81285804855057,-136.76521060077653,-134.92468
-139.63222954418086,-136.18299038785892,-133.1746
-139.95569429721013,-137.59819546933824,-134.2579
-139.63129076313436,-136.33842011148454,-134.80162
-139.8015090243199,-137.2083991025154,-133.981
-139.78276646312534,-137.01409643031798,-134.10062
-140.0690064195268,-136.72606218846212,-135.01736
-139.63749994441906,-137.4852369200314,-134.5425
-139.79661202651198,-136.51798472017907,-134.32214
-139.8342794777053,-137.08270123580965,-134.19016
-139.5495037014319,-137.2453011704631,-134.9057
-139.54155063399935,-136.08991652846265,-134.31851
-139.81143175274738,-137.4337702835092,-134.65842
-139.81143175274738,-136.52793804061997,-133.66824
-139.30016405359856,-137.27707093174604,-133.89041
-140.07696404158096,-136.6809406496949,-135.03012
-140.07110272542525,-137.15772966515726,-134.63858
-140.30479988513355,-137.21874668359396,-134.33719
-139.92038430779408,-136.892474856222,-134.58276
-139.91509512719063,-136.70047241383742,-134.73021
-139.51183264468312,-137.72537735110393,-134.55518
-140.02242064399582,-136.60895221314547,-134.35364
-139.7671838240045,-136.23438404078183,-134.1737
-139.78862402688793,-137.57329925996737,-134.18669
-139.87415981311824,-137.41796785840114,-134.35515
-139.87415981311824,-137.33752941175513,-134.4033
-139.89703290468867,-137.8635175314746,-133.31937
-140.45596310266666,-137.93337304328674,-135.55527
-139.73384147132307,-136.33854464687397,-135.05771
-139.82334158476385,-137.14470887109724,-134.04935
-139.6290748199354,-136.9478666717838,-133.81525
-140.2751164432654,-136.41578668630262,-135.01932
-140.29244007073117,-137.39485095350773,-135.13264
-140.17496120658907,-137.40170738736535,-134.95593
-139.37795694984666,-136.44911999648141,-134.97574
-139.84495058458754,-137.32788952687304,-134.77228
-139.61888696330595,-136.66981479525143,-134.68753
-139.97432394979444,-137.7241619079158,-134.22357
-139.74440338722275,-137.05061113636555,-134.0072
-139.68162249682828,-136.90130190650103,-134.68155
-139.7971399779775,-137.1128373745409,-134.37027
-139.83614561770167,-136.26134216249176,-134.8117
-139.9306545540323,-137.01045308444446,-134.57312
-139.7726506256424,-136.65314725619086,-134.02176
-139.8794352439944,-136.64704678521883,-134.195
-139.5754836267635,-136.7980251852894,-134.48169
-139.83494572558573,-137.17471528996535,-134.54935
-139.40537486254385,-137.33369279683998,-134.25934
-139.7683342870127,-137.63083407428823,-134.79674
-139.75062196499368,-137.43917703416065,-134.91998
-140.22298455378652,-136.89288402625397,-134.33356
-139.6021060274029,-136.69045054689994,-134.57787
-139.64753724215132,-136.25987477842514,-134.07784
-139.7240057746958,-137.35250971114343,-134.7167
-139.4482026375027,-136.43888476281825,-134.57439
-139.8210503550958,-137.4103388480185,-134.40689
-139.77334400333262,-136.30291407004978,-134.1846
-139.98279350677694,-136.30552472307141,-134.82584
-139.86322341675591,-137.08473081002876,-133.86584
-139.95412324450461,-137.37364988298265,-133.72421
-139.80617711026764,-136.78845777148754,-133.95218
-139.47310436646282,-136.98504288382864,-134.664
-139.61036545426074,-136.7054067568855,-134.36292
-139.84877123457935,-137.01413981876823,-134.41583
-139.84724845051437,-136.41793053934055,-134.331
-139.5076415561255,-136.8605080594508,-134.31766
-139.61121571075265,-136.5706080661041,-134.43587
-140.09588221043984,-136.75751188019876,-134.75345
-139.76667257225958,-136.8845270806412,-133.95155
-139.73420724433902,-137.13471341027363,-134.35056
-139.4873602067594,-137.26206493219928,-134.6256
-139.48924441113763,-136.71903477777533,-134.82396
-140.0197790438203,-137.1158193959321,-134.30777
-140.49004052651583,-136.62652505532014,-133.9056
-140.49209335730492,-137.14671898633367,-134.80838
-139.5186193195194,-136.52567885662364,-134.72441
-139.80181584962202,-136.671713831282,-133.96227
-139.6036577906158,-136.9502958565396,-134.50961
-139.81342101462445,-136.89483638680167,-134.33153
-139.95607667953152,-136.87095537955128,-135.48763
