E,EA,EAS,ind
-409.4159125897735,-410.1593614436306,-405.3796951733819,-463.06248915733033
-409.1630518088856,-410.30025842512487,-405.6996633671622,-463.06248915733033
-409.293751444464,-410.4204341613613,-405.7670054127783,-463.06248915733033
-409.3574701943609,-410.1454947058925,-405.4690874898689,-463.06248915733033
-409.4773411100466,-410.3171290532804,-405.7106536861469,-463.06248915733033
-409.2653017907728,-410.34935373638245,-406.1649597457525,-463.06248915733033
-409.7025149926978,-410.14074702384073,-405.8446791668314,-463.06248915733033
-409.2740981207827,-410.41029125740175,-405.4762214134066,-463.06248915733033
-409.4802641789676,-410.1903488452324,-405.2589873379231,-463.06248915733033
-409.5017039140682,-410.1091259640385,-405.49190228252246,-463.06248915733033
-409.74920672900754,-410.22786282068034,-405.5172269249851,-463.06248915733033
-409.5272623479096,-410.1881288466788,-405.4801814523313,-463.06248915733033
-409.4140578319504,-410.148387345811,-405.2016895805223,-463.06248915733033
-409.2174205983624,-410.3772571159563,-406.2841645516524,-463.06248915733033
-409.4023157500725,-410.35304837871166,-406.08674743703966,-463.06248915733033
-409.3934894700921,-410.2783164934343,-405.7683893131612,-463.06248915733033
-409.2595771098939,-410.28315606715375,-406.0324999004093,-463.06248915733033
-409.29410005755705,-410.2104974134421,-405.6575715166443,-463.06248915733033
-409.3844069612435,-410.355263718727,-405.8012384549396,-463.06248915733033
-409.2872373306316,-410.151699126462,-405.6788046669608,-463.06248915733033
-409.2952802625997,-410.18887209127047,-405.5687445714035,-463.06248915733033
-409.4932190508705,-410.1128013375288,-405.443340314805,-463.06248915733033
-409.334894830745,-410.3002027692637,-406.53773782265705,-463.06248915733033
-409.3455592287341,-410.0619307207322,-406.15103859197984,-463.06248915733033
-409.6592643289002,-410.23749793104304,-405.5949720968865,-463.06248915733033
-409.3752133239221,-410.2179818439946,-405.2120172056274,-463.06248915733033
-409.2407928600883,-410.1729408695038,-405.8541800665983,-463.06248915733033
-409.3918079273,-410.2241666418645,-405.69209081229496,-463.06248915733033
-409.3920029845372,-410.3719419365248,-405.7245325708226,-463.06248915733033
-409.57647963916514,-410.3388222491665,-406.2088590596094,-463.06248915733033
-409.43119567131487,-410.2681793691362,-405.96670426592914,-463.06248915733033
-409.4094112938616,-410.0579414052016,-406.5695649640652,-463.06248915733033
-409.3136996894651,-410.08166196372144,-405.6286206752528,-463.06248915733033
-409.4603400042962,-410.3911975110129,-405.12710905175874,-463.06248915733033
-409.4729727473864,-409.9901182056664,-405.32545829488544,-463.06248915733033
-409.40208954501645,-410.0883169072853,-405.2830652819047,-463.06248915733033
-409.2771168072271,-409.9182184868485,-406.5549683394831,-463.06248915733033
-409.4018149810165,-410.0630486005873,-405.955248867492,-463.06248915733033
-409.4390837850702,-410.0754906837785,-405.6948650330996,-463.06248915733033
-409.2824128585469,-410.10992657413055,-405.9632051458266,-463.06248915733033
-409.219789250372,-410.0780186394024,-405.5754546590533,-463.06248915733033
-409.3941532486069,-410.3917824060936,-406.3590984389036,-463.06248915733033
-409.322885432072,-409.9856606353053,-405.9863050305868,-463.06248915733033
-409.4789974027199,-410.3302843245814,-405.8863076129052,-463.06248915733033
-409.2648057872663,-410.34067576495954,-405.9844998359259,-463.06248915733033
-409.4931497522683,-410.2512603540835,-405.76097639332295,-463.06248915733033
-409.2992976110557,-410.4392333524201,-406.0468466704778,-463.06248915733033
-409.3673599611657,-410.24104466455503,-405.580695782666,-463.06248915733033
-409.4310669755504,-410.0259230102972,-405.5747525570695,-463.06248915733033
-409.4722774350708,-410.5245417562017,-405.53097073610456,-463.06248915733033
-409.374799513075,-410.3099833716982,-406.23260124830665,-463.06248915733033
-409.1311746754317,-410.21367235444086,-405.3567570741553,-463.06248915733033
-409.24219691486326,-410.09602006973967,-406.2244082203952,-463.06248915733033
-409.4178044849982,-410.0351285521756,-406.0819141795435,-463.06248915733033
-409.313231858713,-410.2784494539899,-405.92845361306087,-463.06248915733033
-409.5623948244248,-410.4535232492645,-405.39145291982027,-463.06248915733033
-409.5614897262761,-410.3874051007713,-406.17372826814017,-463.06248915733033
-409.2921830647989,-409.8842461260025,-406.8480711734644,-463.06248915733033
-409.3547396968493,-410.0631196061471,-405.91560330544576,-463.06248915733033
-409.3821470543772,-410.2403382924583,-406.0289903152427,-463.06248915733033
-409.41685602490617,-410.1318245179276,-405.5866130511612,-463.06248915733033
-409.3093950683604,-410.25081684389903,-405.8838237621814,-463.06248915733033
-409.4632643780543,-410.2011473778268,-405.5460080609416,-463.06248915733033
-409.2401015796701,-410.45334360820266,-405.4825716560167,-463.06248915733033
-409.2846901217821,-410.0827552183962,-406.7385091401853,-463.06248915733033
-409.2590622507545,-410.4625748778242,-405.4569014244031,-463.06248915733033
-409.3888605350711,-410.25185149762046,-405.8779435102248,-463.06248915733033
-409.46984245047327,-410.1927721413988,-405.9483510721957,-463.06248915733033
-409.26406960671886,-410.2264972864971,-406.0613138434216,-463.06248915733033
-409.455683101685,-410.184060460194,-406.207094254287,-463.06248915733033
-409.4736072896851,-410.2306610462203,-406.01686788183366,-463.06248915733033
-409.2361356703732,-410.428288170594,-405.4137823478599,-463.06248915733033
-409.4180312059233,-410.1776055841549,-405.3574489683512,-463.06248915733033
-409.29564314470736,-410.270278793105,-405.6633214313911,-463.06248915733033
-409.2820073750824,-410.0568086173504,-405.6653979666323,-463.06248915733033
-409.40647471102216,-410.2055554184958,-405.70275269231786,-463.06248915733033
-409.3280916084668,-410.2262722551478,-406.01056317124113,-463.06248915733033
-409.42468482164514,-410.2460426159985,-406.1508793176368,-463.06248915733033
-409.2382594090874,-410.3016744770355,-405.9819424859153,-463.06248915733033
-409.3736743931483,-410.0200866507871,-405.8166441818487,-463.06248915733033
-409.256053779998,-410.3556643838471,-405.37845458988784,-463.06248915733033
-409.317231381244,-410.1360211165327,-406.5181644102556,-463.06248915733033
-409.3901067088035,-410.3423683356092,-406.1491336769686,-463.06248915733033
-409.4742598879199,-410.3374036909218,-405.84189340374274,-463.06248915733033
-409.4307520219195,-410.1093091944175,-405.70538860002057,-463.06248915733033
-409.3179783536599,-410.09817119360775,-406.2390008851284,-463.06248915733033
-409.5406301952008,-410.2145420092326,-406.0512704145176,-463.06248915733033
-409.2869727372569,-410.1044117179845,-405.4094668654936,-463.06248915733033
-409.63922380352864,-410.1823066882328,-405.2085388158947,-463.06248915733033
-409.3111986614547,-410.4305160356392,-406.01338018170327,-463.06248915733033
-409.3375101935876,-410.2872696192749,-405.8383854043372,-463.06248915733033
-409.5939701856829,-410.2581527659771,-405.6213639794663,-463.06248915733033
-409.1773301199397,-410.5536403358698,-405.8879318673257,-463.06248915733033
-409.67908454802927,-410.3433680373542,-405.9468446406508,-463.06248915733033
-409.364002619262,-410.3600944423833,-405.6122998651595,-463.06248915733033
-409.4157368149453,-410.2175395672541,-406.677412639369,-463.06248915733033
-409.5531785173072,-410.1492148693632,-405.662631316217,-463.06248915733033
-409.2695334142674,-410.1450377138082,-406.1397990342522,-463.06248915733033
-409.0917078501417,-410.2456739291373,-405.4609116035245,-463.06248915733033
-409.7168570525299,-410.2307569226256,-406.0958884638704,-463.06248915733033
-409.49837522801135,-410.0861166391401,-405.534626813196,-463.06248915733033
-409.3338019833816,-410.1487596054727,-405.44461134319926,-463.06248915733033
-409.27897559642304,-410.19734352682815,-405.8731594147773,-463.06248915733033
-409.37448097791656,-410.316281364018,-405.167132254616,-463.06248915733033
-409.39248390827095,-410.07952272662686,-405.5118370900484,-463.06248915733033
-409.3113274121927,-410.310893099132,-405.66050514888616,-463.06248915733033
-409.4664954233167,-410.3507231579218,-405.64593875596086,-463.06248915733033
-409.4225469220242,-410.1738147339977,-405.603396536757,-463.06248915733033
-409.2190479285122,-410.3007891253854,-405.501479460347,-463.06248915733033
-409.4673871828281,-410.3474797927338,-405.8751024353976,-463.06248915733033
-409.4932242497218,-410.3949383929795,-406.7380259088434,-463.06248915733033
-409.5170101741794,-410.13029099966514,-406.3547301124009,-463.06248915733033
-409.43891550864487,-410.2596505222522,-405.5542837940234,-463.06248915733033
-409.17880821259433,-410.1439065842514,-405.4896285294289,-463.06248915733033
-409.2081100206516,-410.0807201599793,-405.9706233483108,-463.06248915733033
-409.2886398239299,-410.4871956316748,-405.4365773065685,-463.06248915733033
-409.592110097962,-410.1816399984504,-406.1961286911312,-463.06248915733033
-409.3122007392418,-410.0817516908151,-405.7276061519971,-463.06248915733033
-409.4180220384678,-410.2569318599854,-405.3744650916029,-463.06248915733033
-409.2979793296962,-410.3279345871939,-406.0506510674319,-463.06248915733033
-409.5041253677058,-410.0886785152039,-405.7781700845087,-463.06248915733033
-409.4331603943903,-410.1630184226743,-405.8621598232196,-463.06248915733033
-409.4013922018056,-410.238531815248,-406.5621803419941,-463.06248915733033
-409.3378212295821,-410.1151210006068,-406.4728001575656,-463.06248915733033
-409.4892982389898,-410.3384897534075,-405.4876729083399,-463.06248915733033
-409.24938334316346,-410.54746393776935,-405.9476337785162,-463.06248915733033
-409.55178297918303,-410.2670287336158,-405.1709517047863,-463.06248915733033
-409.58088536856695,-410.2593002050872,-406.1756164503885,-463.06248915733033
-409.6256720275667,-410.1330948571101,-405.5710973355724,-463.06248915733033
-409.18121995972655,-410.027308249944,-406.6522462499443,-463.06248915733033
-409.1792460502012,-410.1025711048383,-406.5946181996192,-463.06248915733033
-409.4745597283704,-410.2416526220596,-405.8860635380596,-463.06248915733033
-409.53771207640506,-410.125589495831,-406.12111169417005,-463.06248915733033
-409.3969421238138,-410.1082698672028,-405.75322384471286,-463.06248915733033
-409.2705119001909,-410.2064469865684,-405.5549517087477,-463.06248915733033
-409.22551811731614,-410.2405787863704,-405.54449569582187,-463.06248915733033
-409.4791853750236,-410.1175634874815,-406.2646252475794,-463.06248915733033
-409.3478371924626,-410.2125020355549,-406.0703554942089,-463.06248915733033
-409.3183924497491,-410.0960296044682,-405.6223950313542,-463.06248915733033
-409.6552787183656,-410.1890126280158,-405.4700543740057,-463.06248915733033
-409.4411012508301,-410.1217717712596,-405.7043617284738,-463.06248915733033
-409.2833932885893,-410.2497647619891,-405.4124665812009,-463.06248915733033
-409.7698461290229,-410.23067074210667,-405.8345171814601,-463.06248915733033
-409.2597359266568,-410.2302127905998,-405.17792699682536,-463.06248915733033
-409.52865032344175,-410.0729032972996,-405.7677205536608,-463.06248915733033
-409.2616415023772,-410.22567036202827,-405.3450495013869,-463.06248915733033
-409.5159365415226,-410.1069154686364,-405.9135686597177,-463.06248915733033
-409.42488358155344,-410.2963300939613,-405.6121338803502,-463.06248915733033
-409.2725630693328,-410.3082385651261,-405.86347844178647,-463.06248915733033
-409.2286246181098,-410.0271619863252,-406.283424556114,-463.06248915733033
-409.36927890742345,-410.3037682067964,-405.4310466025265,-463.06248915733033
-409.18702236505794,-410.1496972462361,-405.6658475068817,-463.06248915733033
-409.4591222425136,-410.50455420301137,-405.7834170668077,-463.06248915733033
-409.2267395798292,-410.2474280918096,-405.81941484554,-463.06248915733033
-409.2472727527578,-410.1401134991966,-406.4089431028663,-463.06248915733033
-409.15176675568193,-410.55102085720375,-406.0886107809491,-463.06248915733033
-409.2997623949896,-410.3958438512861,-405.6065652115645,-463.06248915733033
-409.3759889267802,-410.05949010881216,-405.612710930347,-463.06248915733033
-409.5355484635879,-410.4927930463712,-405.1986509482118,-463.06248915733033
-409.6189460029269,-410.2629383996338,-405.9563573385406,-463.06248915733033
-409.356327231372,-410.3181259792357,-405.8220060944983,-463.06248915733033
-409.4925005749792,-410.3040897895266,-406.854405716113,-463.06248915733033
-409.39506839592207,-410.1395832733661,-405.3271491545674,-463.06248915733033
-409.44943140320026,-409.9672297846537,-405.3846850945329,-463.06248915733033
-409.3958717738583,-410.49747559314346,-405.332638031468,-463.06248915733033
-409.4206317055494,-410.25966881468526,-406.14741847656177,-463.06248915733033
-409.3351869941284,-410.3947524683247,-406.44694213733857,-463.06248915733033
-409.4982420139064,-410.069447279667,-406.0881323768464,-463.06248915733033
-409.2133000941428,-410.12753641487046,-405.4711954024159,-463.06248915733033
-409.596875054484,-410.198687952628,-405.9919374117024,-463.06248915733033
-409.34032136783503,-410.23430423570096,-405.41694178482186,-463.06248915733033
-409.5032030800621,-410.0308365859724,-405.396215598343,-463.06248915733033
-409.4461071936999,-410.0745258650591,-405.6879613874491,-463.06248915733033
-409.2351875581247,-410.0888529968308,-405.2819365181209,-463.06248915733033
-409.359430202053,-410.2852115315286,-405.6440863051709,-463.06248915733033
-409.3948784605293,-410.1415715271452,-405.93294202179976,-463.06248915733033
-409.40222158243296,-409.9463940707267,-405.7429174001477,-463.06248915733033
-409.2237634767879,-410.1687412906664,-405.4773947737806,-463.06248915733033
-409.6956319302376,-410.2815274103995,-405.6809970544588,-463.06248915733033
-409.28588230368587,-410.1921739492316,-406.4571740465086,-463.06248915733033
-409.3029686486369,-410.1468758047823,-405.68690446854185,-463.06248915733033
-409.2783415995064,-410.22289122440463,-406.1055711768427,-463.06248915733033
-409.4090940198191,-410.1250705952024,-406.47629652578246,-463.06248915733033
-409.2617889384428,-410.15645984016805,-405.5073240421166,-463.06248915733033
-409.4897959423866,-410.0729981425273,-405.5277191590893,-463.06248915733033
-409.2436610172685,-410.46267851868856,-405.4629843405904,-463.06248915733033
-409.3485322950141,-410.1538488427532,-405.2573606231615,-463.06248915733033
-409.27423062980495,-410.24825002686,-405.90607761481886,-463.06248915733033
-409.4574130429046,-410.2927593866169,-405.8512657556445,-463.06248915733033
-409.365719689691,-410.2696422254788,-405.4655567354574,-463.06248915733033
-409.43581534813416,-410.3593778638737,-405.9574918603156,-463.06248915733033
-409.3916007163607,-410.0475907588434,-406.36577559195416,-463.06248915733033
-409.3181641820284,-410.2509273890796,-405.4494529246341,-463.06248915733033
-409.43710582994055,-410.1554005646664,-405.3762449228667,-463.06248915733033
-409.4039531455725,-410.1690417354194,-405.8671908878273,-463.06248915733033
-409.4105308840964,-410.5183050920954,-405.2915072122893,-463.06248915733033
-409.2410176735543,-410.1566295481116,-405.2230751287274,-463.06248915733033
-409.13547650743055,-410.2800522373061,-405.51468861348974,-463.06248915733033
-409.5127956935046,-410.1751861501672,-405.5438881725127,-463.06248915733033
-409.3178941040883,-410.0870642154193,-406.0154355509882,-463.06248915733033
-409.38034847507606,-410.1727018195738,-405.4136781299869,-463.06248915733033
-409.2218250107413,-410.2265375194709,-405.8088400357173,-463.06248915733033
-409.3275743685708,-410.28797635172,-405.8383386217272,-463.06248915733033
-409.2501993720865,-410.1781727996527,-405.6844572116919,-463.06248915733033
-409.31234725227023,-410.4322680624837,-405.1186812533472,-463.06248915733033
-409.2679165886369,-410.3156234197508,-405.7319450593729,-463.06248915733033
-409.4490002221615,-410.165947510062,-406.1343835881558,-463.06248915733033
-409.7338974516653,-410.2566438296768,-405.7487707270974,-463.06248915733033
-409.46250023245807,-410.3882845180107,-405.3747666710199,-463.06248915733033
-409.42201055474857,-409.887435477016,-405.3766998646013,-463.06248915733033
-409.49989099922175,-410.26715143289937,-406.1691220176789,-463.06248915733033
-409.4057958230938,-410.05576280216815,-406.22063530178576,-463.06248915733033
-409.3294319966099,-410.1670500634997,-405.8147434550029,-463.06248915733033
-409.4470523473009,-410.18115318928,-406.28073071608407,-463.06248915733033
-409.63213365976935,-410.28744418246407,-405.8261804208588,-463.06248915733033
-409.3717329857287,-410.4084508943014,-406.36407923208606,-463.06248915733033
-409.39752181467,-410.23829231816535,-405.9865846266436,-463.06248915733033
-409.410325608741,-410.3642316171652,-405.6026963329562,-463.06248915733033
-409.4319588771417,-410.49528715095937,-405.9803157782985,-463.06248915733033
-409.2219488843419,-410.2261931804852,-405.48751394516574,-463.06248915733033
-409.3409881620658,-410.3681986669533,-406.38176276232446,-463.06248915733033
-409.29638508864025,-410.0144071115543,-405.929759733786,-463.06248915733033
-409.45774156862166,-410.1116465096534,-405.88308098682967,-463.06248915733033
-409.4389688362278,-410.1398655631253,-405.7217186778692,-463.06248915733033
-409.3837413107417,-410.0321514614842,-406.15264844152887,-463.06248915733033
-409.4515261304853,-410.0474396756526,-405.9665043841428,-463.06248915733033
-409.3499322824148,-410.3992076314951,-406.1993355821957,-463.06248915733033
-409.33651133922143,-410.2061321847066,-405.7250472237624,-463.06248915733033
-409.3920904698699,-410.1203291719635,-405.43577172043695,-463.06248915733033
-409.5050591837108,-410.22645679597485,-405.84809876308543,-463.06248915733033
-409.4722413756487,-410.2045524465725,-405.7682397603096,-463.06248915733033
-409.595183087448,-410.24686573042726,-405.6738533014532,-463.06248915733033
-409.38849397490696,-410.28189176489457,-405.7949813476458,-463.06248915733033
-409.459011480362,-410.157064734313,-405.62789308275467,-463.06248915733033
-409.4026383132392,-410.62547015655485,-405.48966501630247,-463.06248915733033
-409.3947843543451,-410.0425095327584,-406.0118643891211,-463.06248915733033
-409.2720714076769,-410.14269115531937,-405.53283013387926,-463.06248915733033
-409.3182156720816,-410.2232194141627,-405.84848784898736,-463.06248915733033
-409.6312240906885,-410.1396442188716,-405.7351801377951,-463.06248915733033
-409.23877596823615,-410.1769080638112,-405.9063506432508,-463.06248915733033
-409.3302629505728,-410.097714830589,-405.2991120315497,-463.06248915733033
-409.3593700085892,-410.1046093661683,-405.6633665855881,-463.06248915733033
-409.5490480069669,-410.1711320367241,-406.1142722498022,-463.06248915733033
-409.3247383354547,-410.4125895049583,-406.0853660753421,-463.06248915733033
-409.2865234056766,-410.11585766880097,-405.2617875063596,-463.06248915733033
-409.4061308383625,-410.2470296693132,-405.7240567236111,-463.06248915733033
-409.295741023545,-410.3440567941465,-406.2464123921851,-463.06248915733033
-409.3181700739826,-410.1744476976052,-405.5955929759533,-463.06248915733033
-409.46484002033634,-410.5009308783005,-405.0999885422625,-463.06248915733033
-409.52691333524,-410.0676427314824,-405.7576811869405,-463.06248915733033
-409.3919560056826,-410.08315065991474,-405.6578044006917,-463.06248915733033
-409.5679695331375,-410.2718101175684,-405.38532169598113,-463.06248915733033
-409.2178169590543,-410.2107401854626,-405.09030867590377,-463.06248915733033
-409.360472533419,-410.3324451865152,-405.7104269359144,-463.06248915733033
-409.57705954241226,-410.3044208036406,-405.6244478064287,-463.06248915733033
-409.49313583507706,-410.1333783840107,-405.9991203318784,-463.06248915733033
-409.39240296589406,-410.1946430315023,-406.1341195847622,-463.06248915733033
-409.4476420623423,-410.1952898493812,-406.23854669081993,-463.06248915733033
-409.24771835027,-410.0550611010802,-406.5183736811411,-463.06248915733033
-409.3868367902239,-410.31587779401775,-405.4442648777693,-463.06248915733033
-409.1837517561079,-410.1854114193832,-405.5678887266757,-463.06248915733033
-409.4036837415388,-410.399903296561,-405.508659033259,-463.06248915733033
-409.33703705307335,-410.3408218074477,-405.7137025052351,-463.06248915733033
-409.379135506391,-410.1127677344909,-405.75923293867606,-463.06248915733033
-409.3519631523676,-410.3434793434548,-406.0465253699839,-463.06248915733033
-409.5193196184289,-410.2916492756332,-405.3585000650799,-463.06248915733033
-409.5893604634272,-410.4392164745906,-405.9767008702487,-463.06248915733033
-409.52359599244375,-410.2503168199928,-406.1975428554031,-463.06248915733033
-409.4546208802818,-409.9332918823701,-405.5442713534177,-463.06248915733033
-409.3907179105995,-410.5457749677598,-405.387702395583,-463.06248915733033
-409.2128239083498,-410.12595757635154,-405.38154907902697,-463.06248915733033
-409.25470135177846,-410.4076447491394,-405.8730337546823,-463.06248915733033
-409.471578065772,-410.260481226862,-405.5517301629261,-463.06248915733033
-409.46143441924096,-410.0544912866976,-406.5160529997629,-463.06248915733033
-409.5718767876647,-410.596901203093,-406.4404077192864,-463.06248915733033
-409.3463086849687,-410.0704004006503,-406.4548742577457,-463.06248915733033
-409.5787780967011,-410.24823658762455,-405.4449774414302,-463.06248915733033
-409.3343182348732,-410.167601938155,-405.27369292602623,-463.06248915733033
-409.47141409335234,-410.1083884523232,-405.8800520845064,-463.06248915733033
-409.3801857533096,-410.3132481853119,-405.88187069843934,-463.06248915733033
-409.37604495095593,-410.10303131538,-405.9056689914014,-463.06248915733033
-409.1592287462319,-410.419051527608,-405.56024230765735,-463.06248915733033
-409.4072068966901,-410.1464487898581,-406.3878699860869,-463.06248915733033
-409.3875691610403,-410.2393664570933,-405.4662232391111,-463.06248915733033
-409.35078131618303,-410.1306631985803,-405.23641485366375,-463.06248915733033
-409.2634845634488,-410.27490601891225,-405.5389975017768,-463.06248915733033
-409.50029565586055,-410.2013861681112,-406.4898307042247,-463.06248915733033
-409.2225255092793,-410.2317674012735,-405.9699900786554,-463.06248915733033
-409.3851587020951,-410.11686415912607,-406.5287848603475,-463.06248915733033
-409.283205171853,-410.1383735987608,-405.6390368073705,-463.06248915733033
-409.3515538322517,-410.6130917095192,-406.1830142690968,-463.06248915733033
-409.34797651582255,-410.4944232825905,-405.6964889426916,-463.06248915733033
-409.4769874483399,-410.16997623709466,-406.0029935492301,-463.06248915733033
-409.3821431918509,-410.4600469893759,-405.7991078461275,-463.06248915733033
-409.6128574438952,-410.3110631633504,-405.76815727912617,-463.06248915733033
-409.3341046576477,-410.4946792269847,-405.2473396441867,-463.06248915733033
-409.3895867356303,-410.1555137719588,-406.70287725732135,-463.06248915733033
-409.3852382824489,-410.276729913703,-405.4629357459595,-463.06248915733033
-409.3699826054453,-410.2386312440924,-406.2145470690216,-463.06248915733033
-409.3564384436281,-410.19770756705407,-405.70383018579423,-463.06248915733033
-409.2885284392683,-410.2057892750786,-405.9106631626696,-463.06248915733033
-409.34527844828415,-410.10499912515365,-405.8662357419964,-463.06248915733033
-409.5465680745745,-410.5501353545352,-405.2181804982218,-463.06248915733033
-409.436832169372,-410.2247874500439,-405.7193531320668,-463.06248915733033
-409.4364367320393,-410.4558413830733,-406.1301913953479,-463.06248915733033
-409.22658488661705,-410.039599538794,-405.7221052201626,-463.06248915733033
-409.4511702436178,-410.0215061867924,-406.2081269134745,-463.06248915733033
-409.2351662171717,-410.35257578308415,-405.73850265588953,-463.06248915733033
-409.5359236259867,-410.2626355753079,-405.3567899235559,-463.06248915733033
-409.3286131445309,-410.3506207447918,-405.8441597437261,-463.06248915733033
-409.12520661837664,-410.2304769696332,-406.024108313928,-463.06248915733033
-409.14773319481935,-410.0753919896657,-406.1308434023065,-463.06248915733033
-409.2829159895096,-410.1914753803256,-406.01600372346746,-463.06248915733033
-409.30046292477687,-410.43424556550826,-405.3683718554773,-463.06248915733033
-409.3566210211927,-410.3483550049753,-405.6426150994413,-463.06248915733033
-409.4833813462862,-409.9602635672064,-406.11394656813286,-463.06248915733033
-409.5178228204401,-410.2661079736398,-405.7312114639632,-463.06248915733033
-409.3608792697893,-410.138655177858,-406.0566611486861,-463.06248915733033
-409.5264931251814,-410.1423554379055,-405.598609383789,-463.06248915733033
-409.51518086030376,-410.4322188070357,-405.9724153486047,-463.06248915733033
-409.4116633702332,-410.11220722818393,-405.9212795431738,-463.06248915733033
-409.26331222193926,-410.2363769540413,-405.7249292557423,-463.06248915733033
-409.5747619500608,-410.1418070912783,-406.1281591682856,-463.06248915733033
-409.249333071901,-410.2708759392482,-405.3677219986548,-463.06248915733033
-409.34569810968736,-410.278464948291,-405.9230064712293,-463.06248915733033
-409.4499751231336,-410.2079687932376,-405.4654892958216,-463.06248915733033
-409.3518407123768,-410.2808874279202,-406.0084283425112,-463.06248915733033
-409.484986221176,-410.1112284697017,-406.0739233199905,-463.06248915733033
-409.3119467805126,-410.2475369717059,-406.23118623263497,-463.06248915733033
-409.53031987333645,-410.2044846182037,-406.2458531587751,-463.06248915733033
-409.3775970635149,-410.3906505065957,-405.5185666466,-463.06248915733033
-409.2976807428941,-410.4318741551175,-406.0499308804188,-463.06248915733033
-409.3745505216994,-410.3764076279102,-406.12402813852685,-463.06248915733033
-409.42733437442257,-410.40687662177993,-406.4592199046005,-463.06248915733033
-409.40005625147865,-410.19003172036514,-405.91218527853016,-463.06248915733033
-409.23762143912654,-410.2045236027143,-405.3970048531351,-463.06248915733033
-409.2822400840223,-410.3668394852649,-405.26431117668665,-463.06248915733033
-409.4069360755103,-410.0980722110097,-406.8651713276509,-463.06248915733033
-409.2851773885412,-410.4478523904744,-405.4401386452516,-463.06248915733033
-409.4552441036874,-410.3681420570957,-405.4011756245901,-463.06248915733033
-409.560119841163,-410.33852021545965,-405.22640184213657,-463.06248915733033
-409.2971714281227,-410.09353227390113,-405.3070522862175,-463.06248915733033
-409.2753639442344,-410.08987522039047,-405.73815815454327,-463.06248915733033
-409.22381711284834,-410.5753793535483,-406.0288463734665,-463.06248915733033
-409.3353137619397,-410.052048805813,-405.5850088869681,-463.06248915733033
-409.3096706620432,-410.2265203433716,-406.2094607828256,-463.06248915733033
-409.1743995357958,-410.2552947344887,-405.9866708369929,-463.06248915733033
-409.461830524828,-410.31383681718376,-406.0806793531279,-463.06248915733033
-409.2769139200242,-410.1907014693196,-405.22250095931616,-463.06248915733033
-409.4160593443592,-410.1352530653702,-405.8794495020512,-463.06248915733033
-409.4389828546928,-410.4346519586559,-406.5120263298281,-463.06248915733033
-409.26034881159217,-410.43032243221694,-405.3306362782026,-463.06248915733033
-409.29988587620096,-410.24370441072966,-405.9977418354979,-463.06248915733033
-409.3324309277343,-410.17201566125055,-405.9357263502248,-463.06248915733033
-409.2618018188854,-410.1361567806709,-405.28319304456375,-463.06248915733033
-409.3352594993945,-410.1414978032182,-405.7649928681409,-463.06248915733033
-409.4131132606134,-410.0372881452429,-405.6646057381672,-463.06248915733033
-409.3276247316309,-410.1466894704902,-405.9183368526975,-463.06248915733033
-409.4079866163481,-410.34491595238,-405.8107678671536,-463.06248915733033
-409.30887625484223,-410.02355994394304,-405.89118864774986,-463.06248915733033
-409.4469372624915,-410.0590940438367,-405.5610502944827,-463.06248915733033
-409.35446368579096,-410.09604322309815,-405.4149215210416,-463.06248915733033
-409.6960110488868,-410.3035765121879,-405.381863235126,-463.06248915733033
-409.6172050197208,-410.0825995121762,-405.969497436582,-463.06248915733033
-409.229580950408,-410.13130567627707,-405.48177910590914,-463.06248915733033
-409.3568223300029,-410.20744066237137,-405.601747929516,-463.06248915733033
-409.5298012952555,-410.3316335121093,-405.76647105408335,-463.06248915733033
-409.4308824096455,-410.208624191825,-405.9082621750492,-463.06248915733033
-409.27035315690114,-410.2047325728081,-405.70760478032025,-463.06248915733033
-409.48524780911873,-410.3457610159414,-405.40769592898414,-463.06248915733033
-409.3607750420558,-410.1879258358887,-405.3941580151037,-463.06248915733033
-409.39420833758686,-410.1564820298318,-406.4438419178808,-463.06248915733033
-409.1781916874757,-410.3522969915499,-406.0564409624433,-463.06248915733033
-409.4128324385556,-410.2767930760888,-405.3541923466893,-463.06248915733033
-409.3363602757617,-410.2986146941105,-406.1416255600933,-463.06248915733033
-409.6173609514681,-410.27791575647416,-405.7043683902392,-463.06248915733033
-409.176484630911,-410.2118233772743,-405.5174077587327,-463.06248915733033
-409.3818786138585,-410.1773534207234,-405.3097904993372,-463.06248915733033
-409.3396669011429,-410.1800991343297,-405.4951995922975,-463.06248915733033
-409.4754784815782,-410.2242001219852,-405.6794326153422,-463.06248915733033
-409.3094049255527,-410.37375001239104,-406.0882234070016,-463.06248915733033
-409.1892101424465,-410.23356876002,-405.91471136896064,-463.06248915733033
-409.2843679876213,-410.07999894516223,-405.8632298580581,-463.06248915733033
-409.3231057234973,-410.21173412715854,-405.7731997078029,-463.06248915733033
-409.5974620328869,-410.1666381707418,-405.5295442763894,-463.06248915733033
-409.12432035750464,-410.1746624035734,-406.3764670656713,-463.06248915733033
-409.4999298294331,-410.3149022334392,-405.6729611709956,-463.06248915733033
-409.3302410394026,-410.11965898842857,-405.8339280081432,-463.06248915733033
-409.556630104603,-410.35612600863175,-405.65233015966567,-463.06248915733033
-409.4143649461321,-410.1903803375562,-405.9023272847418,-463.06248915733033
-409.2806150546371,-410.1510360477786,-406.2406536632931,-463.06248915733033
