E,EA,EAS,ind
-111.91839797995011,-112.92863180390935,-110.42987357525578,-112.87226065128137
-111.97800344547358,-112.64988868694998,-109.67180668107086,-112.87226065128137
-111.92446921090652,-112.67085028287612,-109.77879110110874,-112.87226065128137
-112.05990715593634,-112.66606553960614,-110.09255097542771,-112.87226065128137
-111.94770117552518,-112.62984685037635,-110.0087335291236,-112.87226065128137
-111.9868594455925,-112.89412237080208,-110.42956366031524,-112.87226065128137
-111.9523949100548,-112.82865157635408,-110.47354485145831,-112.87226065128137
-112.02469571837064,-112.69926094790992,-110.05179231885892,-112.87226065128137
-112.00615512933344,-112.70841551735766,-109.54478630284764,-112.87226065128137
-111.90889163750018,-112.86252609653964,-110.09934816624128,-112.87226065128137
-111.93272704532802,-112.90039033833295,-110.06951674980296,-112.87226065128137
-111.95521852215312,-112.6055150530008,-110.27530971555969,-112.87226065128137
-111.87978591457474,-112.99602043982004,-109.83013048340436,-112.87226065128137
-111.94032437810296,-112.64949850185708,-109.94141214651036,-112.87226065128137
-111.8122162444376,-112.77358508968032,-110.16969183431866,-112.87226065128137
-112.048218063915,-112.80155765482706,-109.86468279402352,-112.87226065128137
-111.77705130381008,-112.62618411325492,-109.9646948510761,-112.87226065128137
-111.93782928151556,-112.81439527491976,-110.09842200775078,-112.87226065128137
-111.98831578970744,-112.77631158960055,-109.80064378956588,-112.87226065128137
-111.90747820466488,-112.67877656831529,-110.31255029597985,-112.87226065128137
-111.9662710676278,-112.75337639667865,-109.84309138139224,-112.87226065128137
-111.88790352887808,-112.79060586245768,-110.0240114922682,-112.87226065128137
-112.16069381421696,-112.76352206008596,-110.2380286887647,-112.87226065128137
-111.80864303618328,-112.85512549104112,-110.09497921460034,-112.87226065128137
-112.11152451790542,-112.76419983063438,-110.09738451294136,-112.87226065128137
-111.8390534778748,-112.64288269103191,-110.0971742577743,-112.87226065128137
-111.86821284153858,-112.78072904461628,-109.87342545939651,-112.87226065128137
-112.04848037725344,-113.02485760059116,-109.93978750322664,-112.87226065128137
-111.95315659928544,-112.95132963700948,-110.26241543731022,-112.87226065128137
-111.9545763695436,-112.78339990266716,-109.80460296563068,-112.87226065128137
-111.90717986974224,-112.44702779278416,-110.42649030972656,-112.87226065128137
-111.89600215515176,-112.5064955748899,-110.078940312151,-112.87226065128137
-111.81584994123396,-112.76474706726728,-109.70292893776092,-112.87226065128137
-111.95011107587288,-112.79221486921772,-109.99830205733828,-112.87226065128137
-111.97135955595893,-112.85597586700676,-110.44002011959796,-112.87226065128137
-111.91256665313011,-112.80098967736495,-109.9455396427411,-112.87226065128137
-112.12995409198282,-112.73963390722582,-109.8896901751186,-112.87226065128137
-112.15314069927774,-112.8332808084085,-109.61220832815812,-112.87226065128137
-111.91703472124618,-112.58806336777296,-109.55641797181404,-112.87226065128137
-111.99771995791475,-112.990341946369,-110.31350096573208,-112.87226065128137
-111.97192972449864,-112.74005474928566,-110.2479996955301,-112.87226065128137
-112.0000480847646,-112.7594764121171,-110.2217365889015,-112.87226065128137
-112.0997038537618,-112.8253109375954,-110.01078393761736,-112.87226065128137
-111.88761207552125,-112.61805188965268,-110.14935307339664,-112.87226065128137
-112.09716961519234,-112.81636615287276,-110.00867384207264,-112.87226065128137
-111.86931267267974,-112.837356044585,-110.25686542989588,-112.87226065128137
-112.29802768226448,-112.6590484243284,-110.17688684908474,-112.87226065128137
-112.0126351179222,-112.81112927102006,-109.94292445494482,-112.87226065128137
-111.94327362208617,-112.68862162040568,-110.0108998892556,-112.87226065128137
-111.8262707371466,-112.93589777115676,-110.16881905128382,-112.87226065128137
-112.07662478985692,-112.52818340659842,-109.86043516308816,-112.87226065128137
-111.98606642183316,-112.7245894065111,-109.93902416182632,-112.87226065128137
-111.97037812339912,-112.76119547300809,-109.93755180618436,-112.87226065128137
-111.85804484339988,-112.85110082924328,-110.27182467617116,-112.87226065128137
-111.95371949547292,-112.89155106339382,-109.61160689551409,-112.87226065128137
-111.85976990114798,-112.79737028966768,-109.88478245130692,-112.87226065128137
-111.98750772974736,-112.75957425773684,-110.11542789208497,-112.87226065128137
-111.98932949603284,-112.80195646408588,-110.07203194911716,-112.87226065128137
-112.15517997418972,-112.51349949961404,-110.07328217390084,-112.87226065128137
-111.82762418603414,-112.86956256396128,-110.04526440195286,-112.87226065128137
-111.75360185738823,-112.50235522311584,-110.00439600457256,-112.87226065128137
-111.94700180418452,-112.58737028768984,-110.37199590890866,-112.87226065128137
-111.95473951289678,-112.7193943810968,-110.13447355256024,-112.87226065128137
-111.83971107961511,-112.77141230514252,-109.67265407958556,-112.87226065128137
-111.91644044538666,-112.63966359477578,-109.8918506412888,-112.87226065128137
-111.7768641831679,-112.71602466791003,-110.02534015740008,-112.87226065128137
-112.00638837044858,-112.74530936614518,-109.8926360732851,-112.87226065128137
-112.03312121421072,-112.8308400673385,-110.1724657312493,-112.87226065128137
-112.004776779165,-112.73120663228518,-110.30765374894936,-112.87226065128137
-112.11267058957424,-112.96675395158462,-110.27719657388305,-112.87226065128137
-111.91183315427357,-112.81056525755216,-110.32626894808088,-112.87226065128137
-111.96557711035138,-112.686099486872,-110.29143301560376,-112.87226065128137
-111.90076754425772,-112.84684993417798,-110.33126837312616,-112.87226065128137
-112.15283020336304,-112.82124598058284,-110.2075841409874,-112.87226065128137
-112.20514987410314,-112.84921489940427,-110.1700769931048,-112.87226065128137
-112.02950479526127,-112.60061898979274,-109.8039327852415,-112.87226065128137
-112.22273992200805,-112.66694323602924,-110.18287400668632,-112.87226065128137
-111.82947706784384,-112.74508461397924,-110.00617049108554,-112.87226065128137
-111.88552632283056,-112.97419617302066,-109.79422103708146,-112.87226065128137
-111.93283125424114,-112.94067444628558,-109.88847466853667,-112.87226065128137
-112.17808507065216,-112.8613020745202,-110.24972057462509,-112.87226065128137
-111.92395402058465,-112.6390734733809,-109.80530214368169,-112.87226065128137
-111.81413391012676,-112.64964589550478,-109.452973818665,-112.87226065128137
-111.9716423960383,-112.48460393348527,-110.04974300227748,-112.87226065128137
-111.90322983145792,-112.8596216658634,-109.89358019581796,-112.87226065128137
-111.8301468203733,-112.5844902526514,-109.9039319097846,-112.87226065128137
-112.02849417103616,-112.6347847642794,-109.90087227762751,-112.87226065128137
-112.06965123184276,-112.71728041288168,-110.00007009725206,-112.87226065128137
-112.08683972947968,-112.7028617633966,-110.00991398253645,-112.87226065128137
-112.03932510958472,-112.94922342727116,-109.97921333160188,-112.87226065128137
-111.90300950928273,-112.84531533243444,-109.89052456544523,-112.87226065128137
-112.1688006224032,-112.78658376194628,-109.99478859633106,-112.87226065128137
-111.92394347198032,-112.57999404950482,-110.03423663361576,-112.87226065128137
-112.1748314949973,-112.75109380755408,-109.7644397612604,-112.87226065128137
-112.08449401378724,-112.63347334678022,-109.91944073576084,-112.87226065128137
-111.969625753035,-112.73300847022078,-110.43270020523742,-112.87226065128137
-111.83177862770668,-112.7168484962355,-110.55376757958452,-112.87226065128137
-111.9888851753773,-112.72632930367904,-110.2834127831686,-112.87226065128137
-112.01073548835149,-112.71145820863688,-110.1636620013493,-112.87226065128137
-111.81874483297632,-112.87835666511748,-110.05203971428276,-112.87226065128137
-111.9301718764851,-112.62693782622364,-110.0519491370753,-112.87226065128137
-112.18099768677044,-112.68819608331432,-109.94690371456264,-112.87226065128137
-111.97228102244722,-112.81445408222338,-109.89879316007786,-112.87226065128137
-112.07771302162996,-112.5016902137946,-110.18802158698672,-112.87226065128137
-111.9572207786524,-112.70320822080974,-109.75999172375472,-112.87226065128137
-112.1959822329656,-113.00080306940389,-110.12257036523653,-112.87226065128137
-111.93196525892894,-112.82619393979876,-110.01645966446144,-112.87226065128137
-112.06279172169548,-112.70257585700536,-109.62306978251618,-112.87226065128137
-111.86311521153786,-112.66915097380613,-109.83102339418532,-112.87226065128137
-111.92597552590289,-112.82014514792434,-110.15079216019116,-112.87226065128137
-112.11456181222673,-112.53752976025754,-110.25328554387484,-112.87226065128137
-112.10397127331564,-112.64437759475948,-109.99456556487914,-112.87226065128137
-111.88315204740788,-112.53246699449367,-110.02751281937026,-112.87226065128137
-111.85327686125326,-112.5068634528597,-110.27359021588563,-112.87226065128137
-111.91203245352962,-112.71828180299028,-110.00675130890386,-112.87226065128137
-111.9662552317706,-112.7714535649351,-109.79283059227691,-112.87226065128137
-112.00271428011516,-112.54997743775222,-110.00642678962626,-112.87226065128137
-111.90822661098504,-112.95323459734932,-110.22260411926504,-112.87226065128137
-112.0174922649456,-112.73143961245611,-109.68273025297414,-112.87226065128137
-111.90779880957037,-112.75619498762424,-110.08042648730115,-112.87226065128137
-111.84004247955032,-112.67019328882957,-110.01131300768508,-112.87226065128137
-111.90085682148076,-112.7495000890572,-110.27509209132508,-112.87226065128137
-112.0997843567896,-112.68563396950556,-109.67755278793038,-112.87226065128137
-111.98785632371585,-112.64696705200788,-110.35279164415498,-112.87226065128137
-111.94124291511852,-112.74153703991884,-110.02123177488632,-112.87226065128137
-111.96982241206626,-112.81588603730852,-109.8195828571472,-112.87226065128137
-111.94096681212682,-112.859825435428,-109.87501256769768,-112.87226065128137
-112.04071654516513,-112.7198006168434,-109.98733423977414,-112.87226065128137
-111.995491109159,-112.7716615240822,-109.96211419475505,-112.87226065128137
-112.02025717785106,-112.65733965160592,-109.92195759061345,-112.87226065128137
-111.98734524415292,-112.78430285435591,-109.93508355892924,-112.87226065128137
-111.9335243899596,-112.91879527101102,-110.01790382288416,-112.87226065128137
-111.90620066778334,-112.68978305516,-109.86963915635296,-112.87226065128137
-112.20634362829652,-112.83671362133036,-110.03393468397752,-112.87226065128137
-111.92095653872478,-112.74608858662,-109.99957494419766,-112.87226065128137
-111.91651646544726,-112.78121166325316,-110.14408961426436,-112.87226065128137
-112.0383353219024,-112.71953267531028,-109.81325786877332,-112.87226065128137
-111.93930944943445,-112.61110996427922,-110.10446811011788,-112.87226065128137
-111.89891247439084,-112.76003854027954,-110.01286984980123,-112.87226065128137
-111.9705648237946,-112.71275890659054,-110.11767874915282,-112.87226065128137
-111.9398529695588,-112.71819209165476,-110.19726581490676,-112.87226065128137
-111.99169947411282,-112.94571251613876,-110.18517159171016,-112.87226065128137
-111.95579952487653,-112.9112906142361,-109.97749374140352,-112.87226065128137
-111.9570071982268,-112.70811783225795,-109.78381741577584,-112.87226065128137
-111.97803216621284,-112.73683754296088,-109.92553969447944,-112.87226065128137
-111.91046112257892,-112.75932170414862,-110.25906608034047,-112.87226065128137
-111.78138656515128,-112.81102132128882,-109.75801842619336,-112.87226065128137
-112.08186282069862,-112.64790847657784,-110.69913826229929,-112.87226065128137
-112.02990078834756,-112.69940246616926,-110.35700183217332,-112.87226065128137
-111.9040198246835,-112.9438975676546,-110.6288219528588,-112.87226065128137
-112.22717001265568,-112.4960643838762,-110.12649172103391,-112.87226065128137
-111.91770993463024,-112.66432452789222,-109.73608657490352,-112.87226065128137
-111.8763918525446,-112.66193624736844,-109.82482600385464,-112.87226065128137
-111.88929008306756,-112.67215399045092,-109.77384911194464,-112.87226065128137
-112.02987831559938,-112.90814097383247,-110.53771821490534,-112.87226065128137
-112.1023043395242,-112.59563506393587,-109.80217681286597,-112.87226065128137
-111.81417396208823,-112.8295695893512,-109.8423489475031,-112.87226065128137
-111.98758447774826,-112.59147581233616,-109.84208478129278,-112.87226065128137
-111.91649294649294,-113.04097658019056,-109.86059109104316,-112.87226065128137
-111.95377167243988,-112.8009970000475,-110.20461515497875,-112.87226065128137
-111.91542532809432,-112.73581048414766,-109.89886788400476,-112.87226065128137
-111.87276096789152,-112.68861017732962,-110.14016220258584,-112.87226065128137
-111.91531963498034,-112.83193765373828,-109.7026910972554,-112.87226065128137
-112.06396374181917,-112.67835545236382,-109.66610451271444,-112.87226065128137
-112.01648475524398,-112.71416152562256,-109.87117786349448,-112.87226065128137
-111.9335380365968,-113.10328528040762,-109.42950878027816,-112.87226065128137
-111.89404584512152,-112.93187281350852,-109.9987130415532,-112.87226065128137
-111.95734704535452,-112.7908071560372,-110.26776889158268,-112.87226065128137
-111.98455269190124,-112.68709170094354,-109.90502061513278,-112.87226065128137
-111.91061186011471,-112.6516394499434,-109.9318724619511,-112.87226065128137
-111.96213904396411,-112.9773645103426,-110.23477984391916,-112.87226065128137
-111.88843114494723,-112.71088865351864,-110.05726829339312,-112.87226065128137
-112.0029264805373,-112.802396560834,-110.39913576000436,-112.87226065128137
-111.84098481273338,-112.94051150691024,-109.9281063037054,-112.87226065128137
-112.13831829632971,-112.73872081156628,-110.37590846068524,-112.87226065128137
-112.00921518581872,-112.6380034990218,-110.03629817907316,-112.87226065128137
-112.00967322340142,-112.93166795324184,-109.93894797518384,-112.87226065128137
-111.9220270584618,-112.66739939281716,-110.0596592613959,-112.87226065128137
-111.94325338040063,-112.916590308498,-109.86015829637913,-112.87226065128137
