E,EA,EAS,ind
-361.7847740756509,-361.5796864180559,-354.4873664446452,-422.1748499430632
-361.6206456230178,-361.4616048647252,-354.3666502055938,-422.1748499430632
-361.17389842418993,-362.7060456737245,-353.1720839457914,-422.1748499430632
-361.7296236538498,-361.702487401564,-353.93207515252715,-422.1748499430632
-361.87943272376106,-361.1721721947816,-352.91302430481994,-422.1748499430632
-361.6546769625591,-360.68622926930993,-353.2683714086783,-422.1748499430632
-361.2312967655271,-361.122286444578,-354.6236435129006,-422.1748499430632
-361.36178665209934,-361.8255015360576,-355.5004600358092,-422.1748499430632
-362.1624985830663,-360.82338037011607,-354.1718524252281,-422.1748499430632
-361.91865018563135,-361.2318795801324,-354.0169627612721,-422.1748499430632
-361.966037431949,-361.264282514965,-354.27298890590816,-422.1748499430632
-362.27669119264885,-360.6133115115236,-353.65915895431016,-422.1748499430632
-362.0667215226789,-361.0906357560982,-354.96608715271645,-422.1748499430632
-362.276615857611,-361.22088412481264,-353.57029333859646,-422.1748499430632
-360.99268652140427,-360.6397367035368,-354.92140198359334,-422.1748499430632
-362.8683508077928,-360.6891365066002,-354.5516524735626,-422.1748499430632
-361.66819357235937,-361.3364052341033,-354.27300217898966,-422.1748499430632
-362.25082755679335,-360.66423855115954,-356.04365898564345,-422.1748499430632
-361.3214422614661,-362.301965518254,-353.27132147683267,-422.1748499430632
-361.5599549167917,-360.8429305590773,-354.0787417309949,-422.1748499430632
-362.4923628846013,-362.44178744982287,-355.01603080055565,-422.1748499430632
-362.0699706351456,-361.0664570866612,-354.5502911470953,-422.1748499430632
-361.7640905400613,-361.390840244186,-354.6617508652493,-422.1748499430632
-360.91876981291216,-360.4282900164834,-353.26465486148146,-422.1748499430632
-362.19146724384257,-360.70510718047706,-352.73640210912515,-422.1748499430632
-361.88147251220926,-360.7401034507996,-355.84487841061355,-422.1748499430632
-361.2883309432451,-360.499301891285,-354.3282706103815,-422.1748499430632
-361.0002075788618,-360.2605467644369,-353.2391529245752,-422.1748499430632
-361.4917893212356,-360.6524551085792,-355.1143425200098,-422.1748499430632
-361.7675712757571,-363.7215637725756,-352.9050549905385,-422.1748499430632
-361.8239344162373,-361.8787247549783,-353.0605708748792,-422.1748499430632
-362.25695336716007,-361.3291274639049,-353.6361011594403,-422.1748499430632
-361.0126883448909,-360.15101906132327,-356.3422325184578,-422.1748499430632
-361.3318417556503,-361.5071374543443,-353.7558336868224,-422.1748499430632
-361.7393538576787,-361.4663901023701,-355.1154650333314,-422.1748499430632
-360.66703638915584,-361.9277248237033,-354.7213790298176,-422.1748499430632
-360.8700454139517,-360.53548509775777,-355.1385610475592,-422.1748499430632
-362.3314355067287,-361.20380217648,-355.11187110199546,-422.1748499430632
-362.19846427787945,-361.3667273754476,-353.7622639407492,-422.1748499430632
-360.9033136712029,-361.4573554898724,-354.86021557990614,-422.1748499430632
-361.603386557929,-360.98922034186586,-354.278251732169,-422.1748499430632
-360.581648977936,-361.1357792992465,-354.46222092104074,-422.1748499430632
-362.5713366394583,-361.4239209313327,-355.25732380095536,-422.1748499430632
-360.8543811952084,-360.64478354298456,-355.09547628263624,-422.1748499430632
-362.2323303558184,-361.18372593304025,-352.9053704938242,-422.1748499430632
-360.0965149267182,-361.7417573256281,-353.59524307417405,-422.1748499430632
-360.959063183922,-361.1994202112462,-353.8674950113144,-422.1748499430632
-361.46959682532616,-360.7425861751478,-354.1164836530748,-422.1748499430632
-362.5010831408621,-361.20019862653817,-355.13867109245854,-422.1748499430632
-360.4904660231467,-361.5811036591696,-355.111350800276,-422.1748499430632
-361.3965860313565,-360.8737252083142,-354.49461617645795,-422.1748499430632
-361.7695453206752,-361.2821102464516,-354.42791159647766,-422.1748499430632
-362.8060466957661,-360.0348885034498,-352.7513968098108,-422.1748499430632
-361.1216758167801,-360.461457184676,-355.00804671787495,-422.1748499430632
-363.0943392826364,-361.58781197359696,-354.3253463757459,-422.1748499430632
-362.0386264011681,-361.4813501085995,-353.30207405186803,-422.1748499430632
-361.78716206327806,-361.17456966147824,-355.0144779919484,-422.1748499430632
-360.16597924727546,-362.5332283670336,-353.9354604568724,-422.1748499430632
-362.3694529054211,-359.84174191494674,-352.68516765955684,-422.1748499430632
-363.1960341175844,-361.927057614931,-354.2095242537424,-422.1748499430632
-361.6456471980744,-361.70049862923736,-353.85985401559594,-422.1748499430632
-361.7296409538693,-361.6588515122726,-354.4287065941768,-422.1748499430632
-361.5781108156599,-361.6079844488151,-355.4545280600913,-422.1748499430632
-361.67947620397285,-361.0584428776332,-356.4688321862525,-422.1748499430632
-362.7226117008019,-361.7393100390879,-356.53230764373086,-422.1748499430632
-360.8553340919476,-361.8046978170509,-353.831270380487,-422.1748499430632
-360.8917958699258,-360.6199315268663,-353.25505778497256,-422.1748499430632
-361.863486452148,-360.6383265631124,-352.041647750318,-422.1748499430632
-360.6739337379363,-360.2715719569891,-353.2971413989929,-422.1748499430632
-362.024041280494,-361.6736721439021,-353.0029912136264,-422.1748499430632
-361.3036262035273,-361.7707793160096,-353.75143480850454,-422.1748499430632
-362.1410190525479,-360.8676741317969,-352.76471410028466,-422.1748499430632
-361.2346111177219,-360.8795986891051,-352.50846499400217,-422.1748499430632
-360.3424145504291,-361.00163715301846,-354.0312743303185,-422.1748499430632
-362.0676835287949,-361.0105490574305,-355.4516268091641,-422.1748499430632
-360.6068164474568,-362.5301289197727,-354.60912400906466,-422.1748499430632
-362.756207974565,-361.2605320705777,-354.4141811206744,-422.1748499430632
-362.3789915139601,-360.1050120918859,-355.6299165437082,-422.1748499430632
-362.364069146405,-361.39676244321504,-355.3662714536053,-422.1748499430632
-360.8327752846381,-360.7011751507724,-353.3453384782859,-422.1748499430632
-361.6867586633224,-362.4392792958621,-356.7516640748156,-422.1748499430632
-362.5675459004855,-362.4951086790642,-356.6194914959012,-422.1748499430632
-361.7500246463984,-362.1134964226069,-354.6580948322305,-422.1748499430632
-362.0981298255324,-360.14191130028803,-353.6131097579449,-422.1748499430632
-362.94149423348034,-361.6222197309375,-353.0420271258552,-422.1748499430632
-361.4556277046904,-361.36748512544966,-353.9635155904931,-422.1748499430632
-360.769735158745,-360.7889609425392,-355.460085422139,-422.1748499430632
-360.9810784161321,-361.1489283426564,-353.49703427176496,-422.1748499430632
-361.1198805458538,-360.3289805655512,-354.5604635014123,-422.1748499430632
-361.8429680589616,-360.8936840422536,-353.6425472183183,-422.1748499430632
-361.0618470783635,-361.4295411377885,-354.7125738033511,-422.1748499430632
-362.75638250200393,-361.5162659480797,-353.9829978445416,-422.1748499430632
-361.0970920860015,-360.6189968366969,-355.1466883230721,-422.1748499430632
-361.2147705322553,-362.58087619667685,-354.421678440307,-422.1748499430632
-362.1321290348627,-361.131556074879,-352.23538869515085,-422.1748499430632
-362.4347762294172,-362.6944601731583,-352.80899172036345,-422.1748499430632
-361.7757607009139,-360.0492114339163,-355.6989726088124,-422.1748499430632
-361.1420873093999,-361.6672228167977,-353.4046023696152,-422.1748499430632
-362.90443044903145,-360.32974142284365,-354.8607518402081,-422.1748499430632
-362.186501557802,-361.7065192612705,-354.3404873266652,-422.1748499430632
-360.00777275665536,-363.2112354262166,-353.66364037857784,-422.1748499430632
-362.47407467199486,-360.3778205568021,-353.26560010101326,-422.1748499430632
-360.5952276945022,-362.0304380671764,-354.0384272446456,-422.1748499430632
-361.8340151686132,-361.10987678699416,-355.8672432726911,-422.1748499430632
-360.8093957230101,-362.34523339892576,-355.90089880359324,-422.1748499430632
-361.85455103034,-361.578748916683,-352.5746314840757,-422.1748499430632
-360.769834346921,-361.3247337666921,-357.92475260356184,-422.1748499430632
-362.6155546072412,-360.9328326509447,-355.57536888552727,-422.1748499430632
-361.5306569716144,-361.20800564716274,-355.6177638005208,-422.1748499430632
-360.6685473165903,-362.8895838439456,-354.43663617925546,-422.1748499430632
-360.6442115831501,-363.49963955351166,-356.6638067799748,-422.1748499430632
-361.670767839018,-362.6657924800201,-353.2235392919846,-422.1748499430632
-362.3460883088383,-361.3264338563434,-354.89637810155034,-422.1748499430632
-362.01647421221327,-360.7046272486865,-353.4177930451905,-422.1748499430632
-362.4257262876293,-361.98264320509065,-355.64703651762875,-422.1748499430632
-361.8193170624489,-362.1312014821084,-355.4734211009685,-422.1748499430632
-361.690814699172,-361.6274115617426,-354.4374684382193,-422.1748499430632
-361.80505255267633,-361.6323394381104,-355.3260369330456,-422.1748499430632
-362.468844671245,-361.6211608341996,-354.80042346186,-422.1748499430632
-361.9802558402374,-360.9534819587942,-353.5575197590787,-422.1748499430632
-362.0199419857525,-360.79602529856777,-353.4552077771642,-422.1748499430632
-361.1228743832416,-360.79128212926446,-352.3800392085294,-422.1748499430632
-361.2278752188686,-361.4491647629395,-352.1262092197744,-422.1748499430632
-362.18680396471245,-361.6635669241576,-354.88930773696825,-422.1748499430632
-361.2004928279772,-361.0022254203469,-353.67969392514976,-422.1748499430632
-362.7416687853102,-361.4483294048045,-355.9087074317095,-422.1748499430632
-360.6567141412324,-362.06196419473633,-354.3838821867788,-422.1748499430632
-361.2466927577835,-362.07299426693135,-354.2620178587133,-422.1748499430632
-361.8677988746754,-361.15233419737694,-353.9561852251777,-422.1748499430632
-361.8888316584544,-361.4703869531144,-354.9507789472174,-422.1748499430632
-361.67739056841583,-361.5631289600076,-352.51917561290776,-422.1748499430632
-362.0120550930031,-362.48488732796704,-355.528974098786,-422.1748499430632
-360.7680626924503,-361.3869536697979,-354.6704350387716,-422.1748499430632
-362.1910659117461,-361.3128410999361,-354.60009036875306,-422.1748499430632
-362.536877445909,-360.54742788525823,-353.8964306020251,-422.1748499430632
-361.2304818258554,-362.35924405402034,-354.7547645591377,-422.1748499430632
-361.8153780132032,-361.5320955559342,-354.4942470346764,-422.1748499430632
-362.42403370323495,-359.8957257691236,-356.4067302983321,-422.1748499430632
-362.28150225785055,-361.6686246342864,-354.9570410227064,-422.1748499430632
-362.12438082183854,-361.5388278548163,-353.5570561898229,-422.1748499430632
-361.63197566166303,-360.2129701410422,-352.9494005026795,-422.1748499430632
-361.4457941929085,-360.3114334043313,-354.977270755606,-422.1748499430632
-360.9832232369933,-361.1416674300296,-355.25915643068663,-422.1748499430632
-360.9710580630373,-360.6427480233343,-353.99232286388235,-422.1748499430632
-362.5370583520398,-360.2966802123026,-354.12572997621544,-422.1748499430632
-362.44154401404046,-361.76712256462014,-352.9312188000521,-422.1748499430632
-360.5488711613658,-362.5110629679245,-353.0338681985721,-422.1748499430632
-361.4376535199473,-361.4074947533193,-355.3808008440917,-422.1748499430632
-361.59347981908815,-360.7498181328259,-351.94124155357184,-422.1748499430632
-359.82635003138034,-363.1295412006372,-354.5361630214398,-422.1748499430632
-362.140753410892,-361.4803862425582,-355.63820160264527,-422.1748499430632
-361.9926645090093,-361.3804081210627,-354.1354760598341,-422.1748499430632
-361.90621200662576,-360.8546880568065,-352.8351394512435,-422.1748499430632
-361.4507472163037,-360.459870383405,-353.856011178067,-422.1748499430632
-360.5388806527317,-360.82543027992233,-354.1918177213041,-422.1748499430632
-362.5347044116083,-361.3633941790517,-353.7587273179733,-422.1748499430632
-361.92713045185167,-361.6524009548484,-353.5783773112101,-422.1748499430632
-362.2249625338608,-360.2920627192372,-354.5122519170112,-422.1748499430632
-361.4220721431111,-361.8536106725632,-356.63337759909643,-422.1748499430632
-361.48831588895473,-361.270031329749,-355.3372349024665,-422.1748499430632
-362.013958427131,-361.27682459932345,-356.0238267707315,-422.1748499430632
-361.5731865453907,-361.4687814036011,-355.8343473950253,-422.1748499430632
-360.46261614655566,-361.5576217586706,-355.1422729341565,-422.1748499430632
-361.40816988306847,-361.63077067834087,-354.1144120200339,-422.1748499430632
-360.9121039005238,-359.4679409652807,-355.5630595062577,-422.1748499430632
-361.45546184212,-360.8478894610881,-355.15609862208925,-422.1748499430632
-362.1643185801021,-361.3315777122638,-353.46752703377217,-422.1748499430632
-361.9101937400959,-362.3103129368453,-355.68620163582,-422.1748499430632
-362.14486989455634,-361.0075793940213,-354.6672994975203,-422.1748499430632
-361.2151084816993,-360.2519915621093,-354.8112584340879,-422.1748499430632
-362.5713417325621,-361.19050557120187,-354.58363307476907,-422.1748499430632
-361.98295127164266,-360.81939832422376,-352.62215643533585,-422.1748499430632
-362.1719080664263,-361.440835332498,-355.0465088609688,-422.1748499430632
-360.9177445440962,-361.2381649998814,-353.550933829157,-422.1748499430632
-362.1392206258832,-362.6705134267038,-354.46770083962906,-422.1748499430632
-361.4481030696713,-360.6227290706589,-355.7275255806529,-422.1748499430632
-361.3076068163904,-360.8664746392839,-353.1624653232413,-422.1748499430632
-362.0841416969341,-361.1925512070371,-353.10702785045453,-422.1748499430632
-361.5370533648085,-360.464145040326,-352.7140910173599,-422.1748499430632
-362.03734225763947,-362.4282716877386,-353.6970300894908,-422.1748499430632
-360.9698530992401,-360.3414341666342,-354.4542950714178,-422.1748499430632
-361.4816507961775,-361.6827152451652,-354.7782592041833,-422.1748499430632
-362.0594618251156,-361.6224807983193,-354.1514444236266,-422.1748499430632
-360.57544667914135,-361.2603327755539,-353.3832634392687,-422.1748499430632
-361.7307632659698,-360.7752706793024,-353.75256314046806,-422.1748499430632
-361.1196082562856,-361.91265923946287,-354.44360503965106,-422.1748499430632
-361.8081627491158,-362.1568653799194,-353.7425804388361,-422.1748499430632
-361.6946990194831,-360.6881295306103,-353.6357324627555,-422.1748499430632
-361.8234414302543,-361.0105132027176,-353.5719579843532,-422.1748499430632
-361.8483257371573,-361.3774656860297,-354.1140911177361,-422.1748499430632
-361.9124989576024,-360.4117953854207,-354.7092414118216,-422.1748499430632
-361.4074849095112,-361.60197311046846,-353.85242778804377,-422.1748499430632
-363.1544568151924,-361.0206500428213,-355.0704568461612,-422.1748499430632
-361.82380224295935,-361.7025727236156,-353.9054534316383,-422.1748499430632
-362.8255611641029,-360.85038017144825,-356.2359063564227,-422.1748499430632
-360.4726134909528,-361.2855231527169,-355.38086220446826,-422.1748499430632
-361.8605104687366,-363.0839010726399,-355.48148747450523,-422.1748499430632
-362.22319005049945,-361.0624689375889,-352.96211115236235,-422.1748499430632
